t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
cortical_thickness,CTQ_Abuse,female,L_bankssts_thickavg,0.072 (0.103),4.86e-01,9.89e-01,No,-0.003 (0.014),8.45e-01,9.47e-01,No,189,0.051 (0.046),2.72e-01,6.22e-01,No,-0.008 (0.006),1.80e-01,6.81e-01,No,1163,-0.003 (0.052),9.56e-01,9.96e-01,No,0.003 (0.006),5.89e-01,7.46e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_caudalanteriorcingulate_thickavg,0.15 (0.103),1.48e-01,9.89e-01,No,-0.013 (0.014),3.56e-01,9.47e-01,No,189,-0.151 (0.046) *,1.05e-03,1.43e-02,Yes,0.006 (0.006),3.18e-01,8.32e-01,No,1163,-0.245 (0.051) *,2.16e-06,1.47e-04,Yes,0.018 (0.006),3.74e-03,1.27e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_caudalmiddlefrontal_thickavg,0.014 (0.104),8.95e-01,9.89e-01,No,-0.002 (0.014),8.69e-01,9.47e-01,No,189,0.003 (0.046),9.49e-01,9.96e-01,No,0.004 (0.006),5.32e-01,9.07e-01,No,1163,-0.073 (0.052),1.57e-01,4.28e-01,No,0.011 (0.006),9.52e-02,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_cuneus_thickavg,0.049 (0.103),6.38e-01,9.89e-01,No,0.008 (0.014),5.80e-01,9.47e-01,No,189,0.02 (0.046),6.61e-01,9.48e-01,No,-0.002 (0.006),6.86e-01,9.07e-01,No,1163,0.018 (0.052),7.24e-01,8.92e-01,No,-0.01 (0.006),1.01e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_entorhil_thickavg,0.135 (0.102),1.88e-01,9.89e-01,No,0.001 (0.014),9.31e-01,9.74e-01,No,189,-0.069 (0.046),1.35e-01,3.86e-01,No,-0.001 (0.006),8.15e-01,9.54e-01,No,1163,-0.067 (0.052),1.98e-01,4.65e-01,No,0.012 (0.006),7.02e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_fusiform_thickavg,0.007 (0.103),9.44e-01,9.89e-01,No,0.003 (0.014),8.03e-01,9.47e-01,No,189,0.026 (0.046),5.82e-01,9.42e-01,No,-0.003 (0.006),5.74e-01,9.07e-01,No,1163,0.064 (0.052),2.15e-01,4.87e-01,No,-0.002 (0.006),7.73e-01,8.90e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_inferiorparietal_thickavg,-0.109 (0.103),2.94e-01,9.89e-01,No,0.012 (0.014),3.98e-01,9.47e-01,No,189,-0.17 (0.046) *,2.35e-04,4.00e-03,Yes,0.013 (0.006),3.61e-02,2.52e-01,No,1163,-0.112 (0.052),3.11e-02,1.63e-01,No,0.006 (0.006),3.41e-01,6.11e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_inferiortemporal_thickavg,-0.008 (0.103),9.42e-01,9.89e-01,No,-0.003 (0.014),8.12e-01,9.47e-01,No,189,0.008 (0.046),8.65e-01,9.80e-01,No,-0.001 (0.006),9.32e-01,9.82e-01,No,1163,0.1 (0.052),5.25e-02,2.23e-01,No,-0.0 (0.006),9.47e-01,9.95e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_isthmuscingulate_thickavg,0.074 (0.103),4.74e-01,9.89e-01,No,0.0 (0.014),9.84e-01,9.90e-01,No,189,-0.179 (0.046) *,1.11e-04,3.79e-03,Yes,0.013 (0.006),3.45e-02,2.52e-01,No,1163,-0.205 (0.051) *,7.56e-05,2.57e-03,Yes,0.013 (0.006),4.63e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_lateraloccipital_thickavg,-0.089 (0.103),3.87e-01,9.89e-01,No,0.016 (0.014),2.43e-01,9.47e-01,No,189,-0.148 (0.046) *,1.34e-03,1.52e-02,Yes,0.012 (0.006),4.30e-02,2.59e-01,No,1163,-0.181 (0.052) *,4.75e-04,8.07e-03,Yes,0.012 (0.006),6.02e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_lateralorbitofrontal_thickavg,0.087 (0.103),4.01e-01,9.89e-01,No,-0.002 (0.014),8.77e-01,9.47e-01,No,189,0.002 (0.046),9.58e-01,9.96e-01,No,-0.003 (0.006),5.97e-01,9.07e-01,No,1163,0.001 (0.052),9.82e-01,9.97e-01,No,0.0 (0.006),9.95e-01,9.95e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_lingual_thickavg,-0.077 (0.103),4.57e-01,9.89e-01,No,0.023 (0.014),8.91e-02,9.47e-01,No,189,0.042 (0.046),3.66e-01,6.48e-01,No,-0.008 (0.006),2.03e-01,6.89e-01,No,1163,-0.012 (0.052),8.20e-01,9.45e-01,No,-0.014 (0.006),2.54e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_medialorbitofrontal_thickavg,0.207 (0.102),4.46e-02,9.89e-01,No,-0.015 (0.014),2.76e-01,9.47e-01,No,189,0.048 (0.046),3.03e-01,6.22e-01,No,0.001 (0.006),8.06e-01,9.54e-01,No,1163,0.138 (0.052),7.53e-03,9.26e-02,No,-0.005 (0.006),4.18e-01,6.77e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_middletemporal_thickavg,-0.042 (0.103),6.88e-01,9.89e-01,No,0.004 (0.014),7.52e-01,9.47e-01,No,189,0.009 (0.046),8.50e-01,9.79e-01,No,-0.002 (0.006),7.05e-01,9.07e-01,No,1163,0.094 (0.052),6.88e-02,2.46e-01,No,-0.003 (0.006),5.84e-01,7.46e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_parahippocampal_thickavg,-0.052 (0.103),6.14e-01,9.89e-01,No,0.004 (0.014),7.72e-01,9.47e-01,No,189,-0.047 (0.046),3.15e-01,6.22e-01,No,0.002 (0.006),7.47e-01,9.07e-01,No,1163,-0.085 (0.052),1.03e-01,3.18e-01,No,0.006 (0.006),3.86e-01,6.56e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_paracentral_thickavg,0.106 (0.103),3.06e-01,9.89e-01,No,-0.014 (0.014),3.11e-01,9.47e-01,No,189,0.068 (0.046),1.42e-01,3.86e-01,No,-0.004 (0.006),5.17e-01,9.07e-01,No,1163,0.09 (0.052),8.30e-02,2.69e-01,No,-0.012 (0.006),6.57e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_parsopercularis_thickavg,-0.16 (0.103),1.21e-01,9.89e-01,No,0.014 (0.014),2.99e-01,9.47e-01,No,189,-0.025 (0.046),5.96e-01,9.42e-01,No,0.003 (0.006),6.62e-01,9.07e-01,No,1163,0.048 (0.052),3.51e-01,6.52e-01,No,-0.008 (0.006),2.02e-01,4.43e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_parsorbitalis_thickavg,0.054 (0.103),6.02e-01,9.89e-01,No,-0.004 (0.014),7.65e-01,9.47e-01,No,189,-0.043 (0.046),3.60e-01,6.48e-01,No,0.001 (0.006),8.28e-01,9.54e-01,No,1163,0.035 (0.052),5.04e-01,7.31e-01,No,0.007 (0.006),2.57e-01,5.03e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_parstriangularis_thickavg,-0.12 (0.103),2.45e-01,9.89e-01,No,0.005 (0.014),7.15e-01,9.47e-01,No,189,0.047 (0.046),3.08e-01,6.22e-01,No,-0.002 (0.006),7.23e-01,9.07e-01,No,1163,0.006 (0.052),9.04e-01,9.66e-01,No,0.007 (0.006),2.59e-01,5.03e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_pericalcarine_thickavg,0.015 (0.103),8.84e-01,9.89e-01,No,0.008 (0.014),5.74e-01,9.47e-01,No,189,0.046 (0.046),3.20e-01,6.22e-01,No,-0.007 (0.006),2.36e-01,7.63e-01,No,1163,0.002 (0.052),9.66e-01,9.96e-01,No,-0.009 (0.006),1.77e-01,4.01e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_postcentral_thickavg,-0.126 (0.103),2.23e-01,9.89e-01,No,0.002 (0.014),8.93e-01,9.49e-01,No,189,-0.0 (0.046),9.96e-01,9.96e-01,No,-0.005 (0.006),3.68e-01,9.07e-01,No,1163,0.013 (0.052),8.00e-01,9.38e-01,No,0.002 (0.006),7.35e-01,8.65e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_posteriorcingulate_thickavg,-0.021 (0.104),8.39e-01,9.89e-01,No,0.0 (0.014),9.75e-01,9.90e-01,No,189,-0.199 (0.046) *,1.69e-05,1.15e-03,Yes,0.012 (0.006),3.60e-02,2.52e-01,No,1163,-0.19 (0.051) *,2.22e-04,5.03e-03,Yes,0.004 (0.006),5.31e-01,7.37e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_precentral_thickavg,-0.091 (0.103),3.75e-01,9.89e-01,No,-0.006 (0.014),6.59e-01,9.47e-01,No,189,-0.017 (0.046),7.20e-01,9.61e-01,No,0.0 (0.006),9.57e-01,9.82e-01,No,1163,-0.01 (0.052),8.40e-01,9.52e-01,No,0.0 (0.006),9.62e-01,9.95e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_precuneus_thickavg,-0.05 (0.103),6.28e-01,9.89e-01,No,0.01 (0.014),4.67e-01,9.47e-01,No,189,0.045 (0.046),3.35e-01,6.33e-01,No,-0.007 (0.006),2.52e-01,7.78e-01,No,1163,0.0 (0.052),9.97e-01,9.97e-01,No,-0.01 (0.006),1.15e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_rostralanteriorcingulate_thickavg,0.188 (0.102),6.85e-02,9.89e-01,No,-0.011 (0.014),4.04e-01,9.47e-01,No,189,-0.083 (0.046),7.20e-02,2.51e-01,No,0.003 (0.006),6.26e-01,9.07e-01,No,1163,-0.126 (0.052),1.50e-02,1.02e-01,No,0.019 (0.006),2.50e-03,1.27e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_rostralmiddlefrontal_thickavg,-0.044 (0.103),6.69e-01,9.89e-01,No,-0.003 (0.014),8.24e-01,9.47e-01,No,189,-0.003 (0.046),9.54e-01,9.96e-01,No,0.009 (0.006),1.42e-01,5.70e-01,No,1163,-0.046 (0.052),3.71e-01,6.54e-01,No,0.005 (0.006),3.95e-01,6.56e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_superiorfrontal_thickavg,0.102 (0.103),3.22e-01,9.89e-01,No,0.002 (0.014),8.75e-01,9.47e-01,No,189,-0.001 (0.046),9.81e-01,9.96e-01,No,0.011 (0.006),7.62e-02,3.99e-01,No,1163,-0.093 (0.052),7.41e-02,2.52e-01,No,0.013 (0.006),4.48e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_superiorparietal_thickavg,0.006 (0.103),9.52e-01,9.89e-01,No,0.003 (0.014),8.32e-01,9.47e-01,No,189,0.01 (0.046),8.37e-01,9.79e-01,No,0.002 (0.006),7.45e-01,9.07e-01,No,1163,0.037 (0.052),4.81e-01,7.31e-01,No,-0.009 (0.006),1.73e-01,4.01e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_superiortemporal_thickavg,0.063 (0.103),5.42e-01,9.89e-01,No,-0.01 (0.014),4.62e-01,9.47e-01,No,189,0.132 (0.046) *,4.36e-03,2.70e-02,Yes,-0.009 (0.006),1.23e-01,5.23e-01,No,1163,0.069 (0.052),1.84e-01,4.63e-01,No,-0.009 (0.006),1.52e-01,3.82e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_supramargil_thickavg,-0.135 (0.103),1.90e-01,9.89e-01,No,0.003 (0.014),8.29e-01,9.47e-01,No,189,-0.047 (0.046),3.09e-01,6.22e-01,No,0.006 (0.006),3.04e-01,8.27e-01,No,1163,-0.067 (0.052),1.97e-01,4.65e-01,No,-0.005 (0.006),4.45e-01,7.03e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_frontalpole_thickavg,0.023 (0.103),8.23e-01,9.89e-01,No,0.012 (0.014),3.83e-01,9.47e-01,No,189,-0.018 (0.046),6.95e-01,9.61e-01,No,0.008 (0.006),1.90e-01,6.81e-01,No,1163,-0.13 (0.052),1.25e-02,9.41e-02,No,0.015 (0.006),1.58e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_temporalpole_thickavg,0.127 (0.103),2.19e-01,9.89e-01,No,-0.009 (0.014),4.99e-01,9.47e-01,No,189,0.004 (0.046),9.30e-01,9.96e-01,No,0.0 (0.006),9.82e-01,9.82e-01,No,1163,0.048 (0.052),3.55e-01,6.52e-01,No,-0.0 (0.006),9.79e-01,9.95e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_transversetemporal_thickavg,0.1 (0.102),3.29e-01,9.89e-01,No,0.008 (0.014),5.65e-01,9.47e-01,No,189,0.139 (0.046) *,2.76e-03,2.09e-02,Yes,-0.016 (0.006),8.49e-03,2.42e-01,No,1163,0.035 (0.052),5.00e-01,7.31e-01,No,-0.004 (0.006),4.87e-01,7.05e-01,No,864
cortical_thickness,CTQ_Abuse,female,L_insula_thickavg,0.069 (0.103),5.07e-01,9.89e-01,No,0.003 (0.014),8.20e-01,9.47e-01,No,189,-0.101 (0.046),2.99e-02,1.32e-01,No,0.003 (0.006),6.23e-01,9.07e-01,No,1163,-0.054 (0.052),3.01e-01,6.02e-01,No,0.011 (0.006),8.04e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_bankssts_thickavg,-0.052 (0.103),6.14e-01,9.89e-01,No,0.007 (0.014),6.01e-01,9.47e-01,No,189,-0.07 (0.046),1.33e-01,3.86e-01,No,0.005 (0.006),3.88e-01,9.07e-01,No,1163,-0.035 (0.052),5.05e-01,7.31e-01,No,-0.005 (0.006),3.94e-01,6.56e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_caudalanteriorcingulate_thickavg,0.149 (0.103),1.49e-01,9.89e-01,No,-0.015 (0.014),2.81e-01,9.47e-01,No,189,-0.172 (0.046) *,2.04e-04,4.00e-03,Yes,0.014 (0.006),2.28e-02,2.52e-01,No,1163,-0.096 (0.052),6.32e-02,2.39e-01,No,0.01 (0.006),1.15e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_caudalmiddlefrontal_thickavg,-0.102 (0.103),3.25e-01,9.89e-01,No,0.013 (0.014),3.47e-01,9.47e-01,No,189,-0.1 (0.046),3.11e-02,1.32e-01,No,0.009 (0.006),1.16e-01,5.23e-01,No,1163,-0.131 (0.052),1.12e-02,9.41e-02,No,0.004 (0.006),5.25e-01,7.37e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_cuneus_thickavg,0.014 (0.103),8.92e-01,9.89e-01,No,0.011 (0.014),4.04e-01,9.47e-01,No,189,-0.002 (0.046),9.74e-01,9.96e-01,No,-0.003 (0.006),5.74e-01,9.07e-01,No,1163,0.054 (0.052),2.98e-01,6.02e-01,No,-0.01 (0.006),1.22e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_entorhil_thickavg,0.136 (0.103),1.87e-01,9.89e-01,No,-0.015 (0.014),2.90e-01,9.47e-01,No,189,-0.092 (0.046),4.64e-02,1.86e-01,No,-0.004 (0.006),5.35e-01,9.07e-01,No,1163,-0.122 (0.052),1.89e-02,1.07e-01,No,0.011 (0.006),8.28e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_fusiform_thickavg,0.177 (0.103),8.59e-02,9.89e-01,No,-0.013 (0.014),3.42e-01,9.47e-01,No,189,0.067 (0.046),1.47e-01,3.86e-01,No,-0.003 (0.006),6.10e-01,9.07e-01,No,1163,0.029 (0.052),5.71e-01,7.92e-01,No,0.002 (0.006),7.38e-01,8.65e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_inferiorparietal_thickavg,-0.046 (0.103),6.55e-01,9.89e-01,No,-0.004 (0.014),7.96e-01,9.47e-01,No,189,-0.087 (0.046),5.99e-02,2.26e-01,No,0.013 (0.006),3.70e-02,2.52e-01,No,1163,0.007 (0.052),8.92e-01,9.66e-01,No,0.004 (0.006),5.47e-01,7.44e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_inferiortemporal_thickavg,0.099 (0.103),3.41e-01,9.89e-01,No,-0.016 (0.014),2.50e-01,9.47e-01,No,189,0.022 (0.046),6.35e-01,9.48e-01,No,-0.004 (0.006),5.29e-01,9.07e-01,No,1163,0.045 (0.052),3.80e-01,6.54e-01,No,0.005 (0.006),4.81e-01,7.05e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_isthmuscingulate_thickavg,-0.005 (0.103),9.60e-01,9.89e-01,No,-0.004 (0.014),7.66e-01,9.47e-01,No,189,-0.134 (0.046) *,3.80e-03,2.59e-02,Yes,0.013 (0.006),3.33e-02,2.52e-01,No,1163,-0.098 (0.052),5.91e-02,2.36e-01,No,0.001 (0.006),8.63e-01,9.53e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_lateraloccipital_thickavg,0.029 (0.103),7.79e-01,9.89e-01,No,0.006 (0.014),6.65e-01,9.47e-01,No,189,-0.052 (0.046),2.60e-01,6.22e-01,No,0.001 (0.006),9.23e-01,9.82e-01,No,1163,0.006 (0.052),9.09e-01,9.66e-01,No,0.007 (0.006),2.88e-01,5.43e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_lateralorbitofrontal_thickavg,0.016 (0.103),8.75e-01,9.89e-01,No,0.006 (0.014),6.49e-01,9.47e-01,No,189,0.014 (0.046),7.63e-01,9.69e-01,No,0.0 (0.006),9.79e-01,9.82e-01,No,1163,-0.028 (0.052),5.86e-01,7.97e-01,No,0.012 (0.006),6.24e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_lingual_thickavg,-0.045 (0.103),6.64e-01,9.89e-01,No,0.016 (0.014),2.35e-01,9.47e-01,No,189,-0.01 (0.046),8.31e-01,9.79e-01,No,-0.002 (0.006),7.35e-01,9.07e-01,No,1163,-0.045 (0.052),3.88e-01,6.54e-01,No,-0.007 (0.006),2.96e-01,5.43e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_medialorbitofrontal_thickavg,-0.0 (0.104),1.00e+00,1.00e+00,No,0.003 (0.014),8.40e-01,9.47e-01,No,189,0.103 (0.046),2.56e-02,1.24e-01,No,-0.003 (0.006),6.50e-01,9.07e-01,No,1163,0.133 (0.052),1.01e-02,9.41e-02,No,-0.005 (0.006),4.55e-01,7.04e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_middletemporal_thickavg,-0.081 (0.103),4.34e-01,9.89e-01,No,-0.004 (0.014),7.51e-01,9.47e-01,No,189,-0.122 (0.046) *,8.28e-03,4.33e-02,Yes,0.004 (0.006),5.37e-01,9.07e-01,No,1163,-0.017 (0.052),7.45e-01,8.92e-01,No,-0.001 (0.006),8.69e-01,9.53e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_parahippocampal_thickavg,0.016 (0.104),8.78e-01,9.89e-01,No,-0.002 (0.014),8.65e-01,9.47e-01,No,189,-0.083 (0.046),7.39e-02,2.51e-01,No,0.002 (0.006),7.43e-01,9.07e-01,No,1163,-0.102 (0.052),4.95e-02,2.23e-01,No,0.005 (0.006),4.79e-01,7.05e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_paracentral_thickavg,0.076 (0.103),4.61e-01,9.89e-01,No,-0.021 (0.014),1.20e-01,9.47e-01,No,189,0.067 (0.046),1.47e-01,3.86e-01,No,-0.003 (0.006),5.88e-01,9.07e-01,No,1163,-0.018 (0.052),7.28e-01,8.92e-01,No,-0.0 (0.006),9.82e-01,9.95e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_parsopercularis_thickavg,-0.006 (0.103),9.57e-01,9.89e-01,No,-0.009 (0.014),5.32e-01,9.47e-01,No,189,0.06 (0.046),1.98e-01,4.98e-01,No,-0.01 (0.006),8.73e-02,4.24e-01,No,1163,-0.063 (0.052),2.27e-01,4.98e-01,No,-0.001 (0.006),8.52e-01,9.53e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_parsorbitalis_thickavg,-0.035 (0.103),7.37e-01,9.89e-01,No,-0.003 (0.014),8.54e-01,9.47e-01,No,189,-0.013 (0.046),7.88e-01,9.74e-01,No,-0.004 (0.006),5.52e-01,9.07e-01,No,1163,-0.044 (0.052),3.94e-01,6.54e-01,No,0.012 (0.006),5.91e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_parstriangularis_thickavg,-0.067 (0.103),5.17e-01,9.89e-01,No,0.011 (0.014),4.19e-01,9.47e-01,No,189,0.02 (0.046),6.69e-01,9.48e-01,No,-0.005 (0.006),4.43e-01,9.07e-01,No,1163,-0.033 (0.052),5.27e-01,7.46e-01,No,0.009 (0.006),1.44e-01,3.82e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_pericalcarine_thickavg,-0.04 (0.103),6.99e-01,9.89e-01,No,0.006 (0.014),6.61e-01,9.47e-01,No,189,0.02 (0.046),6.65e-01,9.48e-01,No,-0.006 (0.006),2.97e-01,8.27e-01,No,1163,-0.019 (0.052),7.09e-01,8.92e-01,No,-0.009 (0.006),1.52e-01,3.82e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_postcentral_thickavg,0.015 (0.103),8.85e-01,9.89e-01,No,-0.01 (0.014),4.67e-01,9.47e-01,No,189,-0.016 (0.046),7.34e-01,9.61e-01,No,0.001 (0.006),8.95e-01,9.82e-01,No,1163,0.056 (0.052),2.84e-01,6.02e-01,No,-0.004 (0.006),5.58e-01,7.44e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_posteriorcingulate_thickavg,0.059 (0.103),5.67e-01,9.89e-01,No,-0.004 (0.014),7.70e-01,9.47e-01,No,189,-0.14 (0.046) *,2.48e-03,2.09e-02,Yes,0.015 (0.006),1.07e-02,2.42e-01,No,1163,-0.123 (0.052),1.77e-02,1.07e-01,No,0.003 (0.006),6.15e-01,7.60e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_precentral_thickavg,-0.069 (0.102),5.04e-01,9.89e-01,No,-0.011 (0.014),4.14e-01,9.47e-01,No,189,-0.049 (0.046),2.89e-01,6.22e-01,No,0.001 (0.006),8.75e-01,9.82e-01,No,1163,-0.072 (0.052),1.64e-01,4.28e-01,No,0.0 (0.006),9.76e-01,9.95e-01,No,864
