t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
cortical_thickness,CTQ_Abuse,female,R_precuneus_thickavg,0.096 (0.103),3.54e-01,9.89e-01,No,-0.015 (0.014),2.73e-01,9.47e-01,No,189,0.078 (0.046),9.26e-02,3.00e-01,No,-0.002 (0.006),7.01e-01,9.07e-01,No,1163,0.025 (0.052),6.29e-01,8.39e-01,No,-0.01 (0.006),1.07e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_rostralanteriorcingulate_thickavg,0.0 (0.103),9.97e-01,1.00e+00,No,-0.01 (0.014),4.80e-01,9.47e-01,No,189,-0.014 (0.046),7.70e-01,9.69e-01,No,-0.005 (0.006),4.41e-01,9.07e-01,No,1163,-0.017 (0.052),7.48e-01,8.92e-01,No,0.007 (0.006),2.51e-01,5.03e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_rostralmiddlefrontal_thickavg,0.01 (0.104),9.20e-01,9.89e-01,No,-0.003 (0.014),8.54e-01,9.47e-01,No,189,-0.031 (0.046),5.08e-01,8.63e-01,No,0.012 (0.006),4.57e-02,2.59e-01,No,1163,-0.081 (0.052),1.20e-01,3.39e-01,No,0.012 (0.006),6.74e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_superiorfrontal_thickavg,0.024 (0.103),8.19e-01,9.89e-01,No,0.012 (0.014),3.84e-01,9.47e-01,No,189,0.01 (0.046),8.29e-01,9.79e-01,No,0.005 (0.006),4.27e-01,9.07e-01,No,1163,-0.103 (0.052),4.72e-02,2.23e-01,No,0.01 (0.006),1.30e-01,3.68e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_superiorparietal_thickavg,0.075 (0.103),4.67e-01,9.89e-01,No,-0.017 (0.014),2.03e-01,9.47e-01,No,189,0.024 (0.046),6.11e-01,9.45e-01,No,0.005 (0.006),3.96e-01,9.07e-01,No,1163,0.049 (0.052),3.51e-01,6.52e-01,No,-0.003 (0.006),6.39e-01,7.76e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_superiortemporal_thickavg,-0.083 (0.103),4.21e-01,9.89e-01,No,0.002 (0.014),8.64e-01,9.47e-01,No,189,0.003 (0.046),9.47e-01,9.96e-01,No,-0.004 (0.006),5.16e-01,9.07e-01,No,1163,-0.007 (0.052),8.97e-01,9.66e-01,No,-0.008 (0.006),2.39e-01,5.03e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_supramargil_thickavg,-0.215 (0.102),3.62e-02,9.89e-01,No,0.011 (0.014),4.11e-01,9.47e-01,No,189,-0.145 (0.046) *,1.80e-03,1.75e-02,Yes,0.016 (0.006),5.88e-03,2.42e-01,No,1163,-0.038 (0.052),4.60e-01,7.27e-01,No,-0.003 (0.006),5.92e-01,7.46e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_frontalpole_thickavg,0.009 (0.103),9.34e-01,9.89e-01,No,-0.006 (0.014),6.76e-01,9.47e-01,No,189,0.029 (0.046),5.36e-01,8.88e-01,No,0.007 (0.006),2.67e-01,7.91e-01,No,1163,-0.082 (0.052),1.15e-01,3.39e-01,No,0.01 (0.006),1.18e-01,3.61e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_temporalpole_thickavg,0.138 (0.103),1.80e-01,9.89e-01,No,-0.003 (0.014),8.40e-01,9.47e-01,No,189,-0.041 (0.046),3.72e-01,6.48e-01,No,0.0 (0.006),9.35e-01,9.82e-01,No,1163,-0.039 (0.052),4.55e-01,7.27e-01,No,0.011 (0.006),7.67e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_transversetemporal_thickavg,-0.034 (0.103),7.43e-01,9.89e-01,No,0.005 (0.014),7.07e-01,9.47e-01,No,189,0.127 (0.046) *,6.08e-03,3.44e-02,Yes,-0.013 (0.006),3.47e-02,2.52e-01,No,1163,0.137 (0.052),8.17e-03,9.26e-02,No,-0.012 (0.006),5.99e-02,3.52e-01,No,864
cortical_thickness,CTQ_Abuse,female,R_insula_thickavg,-0.022 (0.104),8.33e-01,9.89e-01,No,-0.0 (0.014),9.90e-01,9.90e-01,No,189,-0.016 (0.046),7.35e-01,9.61e-01,No,0.0 (0.006),9.62e-01,9.82e-01,No,1163,-0.022 (0.052),6.68e-01,8.74e-01,No,0.009 (0.006),1.63e-01,3.97e-01,No,864
cortical_thickness,CTQ_Abuse,male,L_bankssts_thickavg,0.004 (0.105),9.67e-01,9.97e-01,No,-0.015 (0.017),3.67e-01,7.86e-01,No,159,-0.026 (0.048),5.83e-01,7.77e-01,No,-0.008 (0.007),2.33e-01,7.87e-01,No,742,-0.033 (0.056),5.58e-01,8.00e-01,No,-0.001 (0.007),9.10e-01,9.82e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_caudalanteriorcingulate_thickavg,0.152 (0.104),1.46e-01,7.38e-01,No,-0.001 (0.017),9.43e-01,9.72e-01,No,159,-0.141 (0.048) *,3.12e-03,2.35e-02,Yes,0.021 (0.007),2.30e-03,7.83e-02,No,742,-0.075 (0.056),1.85e-01,5.71e-01,No,0.007 (0.007),3.66e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_caudalmiddlefrontal_thickavg,0.169 (0.104),1.08e-01,6.87e-01,No,-0.018 (0.017),2.77e-01,7.67e-01,No,159,-0.032 (0.048),5.00e-01,7.54e-01,No,0.001 (0.007),9.05e-01,9.32e-01,No,742,-0.017 (0.056),7.62e-01,8.83e-01,No,-0.006 (0.007),4.24e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_cuneus_thickavg,-0.093 (0.105),3.78e-01,9.67e-01,No,0.009 (0.017),6.06e-01,7.86e-01,No,159,0.033 (0.048),4.93e-01,7.54e-01,No,0.003 (0.007),7.07e-01,9.25e-01,No,742,-0.075 (0.056),1.85e-01,5.71e-01,No,0.009 (0.007),2.12e-01,8.00e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_entorhil_thickavg,0.01 (0.104),9.21e-01,9.79e-01,No,0.018 (0.017),2.83e-01,7.67e-01,No,159,-0.002 (0.048),9.63e-01,9.85e-01,No,-0.006 (0.007),3.93e-01,8.38e-01,No,742,0.017 (0.056),7.65e-01,8.83e-01,No,-0.001 (0.007),8.38e-01,9.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_fusiform_thickavg,-0.034 (0.104),7.47e-01,9.67e-01,No,0.023 (0.017),1.79e-01,6.89e-01,No,159,0.097 (0.048),4.19e-02,1.50e-01,No,-0.004 (0.007),5.71e-01,9.10e-01,No,742,0.077 (0.056),1.69e-01,5.71e-01,No,0.004 (0.007),6.27e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_inferiorparietal_thickavg,0.019 (0.105),8.57e-01,9.67e-01,No,0.013 (0.017),4.29e-01,7.86e-01,No,159,0.002 (0.048),9.60e-01,9.85e-01,No,-0.001 (0.007),9.16e-01,9.32e-01,No,742,-0.145 (0.056),9.77e-03,1.33e-01,No,0.014 (0.007),6.13e-02,5.95e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_inferiortemporal_thickavg,-0.055 (0.104),6.02e-01,9.67e-01,No,0.023 (0.017),1.68e-01,6.89e-01,No,159,0.023 (0.048),6.36e-01,8.32e-01,No,-0.002 (0.007),7.44e-01,9.32e-01,No,742,0.079 (0.056),1.58e-01,5.69e-01,No,-0.0 (0.007),9.61e-01,9.91e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_isthmuscingulate_thickavg,-0.081 (0.105),4.39e-01,9.67e-01,No,0.015 (0.017),3.61e-01,7.86e-01,No,159,-0.159 (0.047) *,8.73e-04,7.42e-03,Yes,0.006 (0.007),3.53e-01,8.38e-01,No,742,-0.039 (0.056),4.84e-01,8.00e-01,No,0.004 (0.007),5.54e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_lateraloccipital_thickavg,-0.126 (0.104),2.26e-01,9.03e-01,No,0.033 (0.017),4.75e-02,6.89e-01,No,159,-0.187 (0.047) *,9.17e-05,1.36e-03,Yes,0.016 (0.007),1.66e-02,2.64e-01,No,742,-0.125 (0.056),2.56e-02,2.49e-01,No,0.011 (0.007),1.18e-01,7.13e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_lateralorbitofrontal_thickavg,-0.059 (0.105),5.75e-01,9.67e-01,No,0.003 (0.017),8.72e-01,9.42e-01,No,159,0.222 (0.047) *,2.93e-06,9.96e-05,Yes,-0.016 (0.007),1.94e-02,2.64e-01,No,742,-0.025 (0.056),6.59e-01,8.00e-01,No,0.002 (0.007),8.08e-01,9.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_lingual_thickavg,-0.042 (0.104),6.87e-01,9.67e-01,No,-0.015 (0.017),3.82e-01,7.86e-01,No,159,-0.005 (0.048),9.10e-01,9.85e-01,No,0.007 (0.007),3.07e-01,8.05e-01,No,742,-0.109 (0.056),5.16e-02,3.60e-01,No,0.003 (0.007),6.52e-01,8.70e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_medialorbitofrontal_thickavg,0.017 (0.104),8.68e-01,9.67e-01,No,0.02 (0.017),2.40e-01,7.67e-01,No,159,0.185 (0.047) *,9.98e-05,1.36e-03,Yes,-0.012 (0.007),7.82e-02,6.65e-01,No,742,0.172 (0.056) *,2.19e-03,4.96e-02,Yes,-0.012 (0.007),8.85e-02,6.73e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_middletemporal_thickavg,-0.165 (0.104),1.17e-01,6.87e-01,No,0.02 (0.017),2.35e-01,7.67e-01,No,159,-0.035 (0.048),4.60e-01,7.45e-01,No,-0.004 (0.007),5.93e-01,9.10e-01,No,742,-0.007 (0.056),8.95e-01,9.39e-01,No,0.004 (0.007),5.67e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_parahippocampal_thickavg,0.027 (0.105),8.00e-01,9.67e-01,No,-0.001 (0.017),9.33e-01,9.72e-01,No,159,0.056 (0.048),2.43e-01,4.85e-01,No,0.006 (0.007),4.19e-01,8.38e-01,No,742,0.005 (0.056),9.25e-01,9.39e-01,No,-0.008 (0.007),2.92e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_paracentral_thickavg,0.128 (0.104),2.23e-01,9.03e-01,No,-0.025 (0.017),1.34e-01,6.89e-01,No,159,0.095 (0.048),4.58e-02,1.56e-01,No,-0.016 (0.007),1.65e-02,2.64e-01,No,742,0.026 (0.056),6.41e-01,8.00e-01,No,-0.001 (0.007),8.64e-01,9.79e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_parsopercularis_thickavg,0.02 (0.104),8.47e-01,9.67e-01,No,-0.023 (0.017),1.79e-01,6.89e-01,No,159,-0.078 (0.048),1.03e-01,2.90e-01,No,-0.002 (0.007),7.57e-01,9.32e-01,No,742,0.011 (0.056),8.38e-01,9.05e-01,No,-0.009 (0.007),2.37e-01,8.09e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_parsorbitalis_thickavg,0.093 (0.105),3.79e-01,9.67e-01,No,-0.01 (0.017),5.61e-01,7.86e-01,No,159,-0.002 (0.048),9.60e-01,9.85e-01,No,-0.002 (0.007),7.76e-01,9.32e-01,No,742,-0.064 (0.056),2.55e-01,6.49e-01,No,0.004 (0.007),5.73e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_parstriangularis_thickavg,0.18 (0.104),8.68e-02,6.87e-01,No,-0.016 (0.017),3.26e-01,7.86e-01,No,159,-0.02 (0.048),6.82e-01,8.55e-01,No,-0.001 (0.007),8.34e-01,9.32e-01,No,742,0.102 (0.056),6.98e-02,4.32e-01,No,-0.011 (0.007),1.35e-01,7.13e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_pericalcarine_thickavg,-0.021 (0.105),8.44e-01,9.67e-01,No,-0.004 (0.017),7.94e-01,8.85e-01,No,159,0.014 (0.048),7.78e-01,9.01e-01,No,0.001 (0.007),8.88e-01,9.32e-01,No,742,0.041 (0.056),4.71e-01,8.00e-01,No,-0.005 (0.007),5.26e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_postcentral_thickavg,-0.09 (0.104),3.86e-01,9.67e-01,No,-0.013 (0.017),4.47e-01,7.86e-01,No,159,0.02 (0.048),6.77e-01,8.55e-01,No,-0.008 (0.007),2.25e-01,7.87e-01,No,742,0.002 (0.056),9.74e-01,9.74e-01,No,0.001 (0.007),9.39e-01,9.91e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_posteriorcingulate_thickavg,-0.123 (0.105),2.42e-01,9.15e-01,No,0.013 (0.017),4.54e-01,7.86e-01,No,159,-0.117 (0.048),1.42e-02,6.88e-02,No,0.008 (0.007),2.33e-01,7.87e-01,No,742,-0.034 (0.056),5.46e-01,8.00e-01,No,-0.006 (0.007),4.05e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_precentral_thickavg,0.199 (0.104),5.75e-02,6.87e-01,No,-0.027 (0.017),1.04e-01,6.89e-01,No,159,-0.019 (0.048),6.92e-01,8.55e-01,No,-0.009 (0.007),2.06e-01,7.87e-01,No,742,-0.028 (0.056),6.13e-01,8.00e-01,No,0.002 (0.007),8.29e-01,9.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_precuneus_thickavg,0.192 (0.104),6.64e-02,6.87e-01,No,-0.015 (0.017),3.71e-01,7.86e-01,No,159,0.015 (0.048),7.58e-01,9.01e-01,No,0.006 (0.007),4.13e-01,8.38e-01,No,742,-0.042 (0.056),4.53e-01,8.00e-01,No,-0.003 (0.007),7.25e-01,8.97e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_rostralanteriorcingulate_thickavg,0.017 (0.103),8.69e-01,9.67e-01,No,0.028 (0.017),9.51e-02,6.89e-01,No,159,-0.044 (0.048),3.55e-01,6.33e-01,No,0.003 (0.007),6.91e-01,9.21e-01,No,742,-0.046 (0.056),4.10e-01,7.97e-01,No,0.005 (0.007),5.09e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_rostralmiddlefrontal_thickavg,0.137 (0.104),1.93e-01,8.76e-01,No,-0.023 (0.017),1.75e-01,6.89e-01,No,159,0.027 (0.048),5.75e-01,7.77e-01,No,0.002 (0.007),8.15e-01,9.32e-01,No,742,-0.016 (0.056),7.79e-01,8.83e-01,No,0.003 (0.007),6.79e-01,8.72e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_superiorfrontal_thickavg,0.246 (0.103),1.82e-02,6.87e-01,No,-0.034 (0.017),4.14e-02,6.89e-01,No,159,-0.001 (0.048),9.85e-01,9.85e-01,No,0.003 (0.007),6.13e-01,9.10e-01,No,742,0.016 (0.056),7.71e-01,8.83e-01,No,-0.011 (0.007),1.16e-01,7.13e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_superiorparietal_thickavg,0.072 (0.105),4.95e-01,9.67e-01,No,-0.011 (0.017),4.97e-01,7.86e-01,No,159,0.046 (0.048),3.34e-01,6.14e-01,No,0.003 (0.007),6.65e-01,9.21e-01,No,742,0.094 (0.056),9.48e-02,5.37e-01,No,-0.006 (0.007),4.45e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_superiortemporal_thickavg,0.195 (0.104),6.26e-02,6.87e-01,No,-0.018 (0.017),2.93e-01,7.67e-01,No,159,0.004 (0.048),9.29e-01,9.85e-01,No,-0.005 (0.007),4.48e-01,8.70e-01,No,742,-0.036 (0.056),5.22e-01,8.00e-01,No,0.011 (0.007),1.45e-01,7.13e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_supramargil_thickavg,-0.054 (0.105),6.10e-01,9.67e-01,No,0.019 (0.017),2.57e-01,7.67e-01,No,159,-0.102 (0.048),3.33e-02,1.33e-01,No,0.01 (0.007),1.53e-01,7.54e-01,No,742,-0.112 (0.056),4.52e-02,3.60e-01,No,0.014 (0.007),5.52e-02,5.95e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_frontalpole_thickavg,-0.047 (0.105),6.54e-01,9.67e-01,No,0.018 (0.017),2.73e-01,7.67e-01,No,159,-0.017 (0.048),7.20e-01,8.75e-01,No,0.005 (0.007),5.03e-01,8.75e-01,No,742,0.028 (0.056),6.22e-01,8.00e-01,No,-0.005 (0.007),4.80e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_temporalpole_thickavg,0.026 (0.105),8.05e-01,9.67e-01,No,-0.007 (0.017),6.85e-01,8.19e-01,No,159,0.051 (0.048),2.85e-01,5.54e-01,No,-0.009 (0.007),1.71e-01,7.54e-01,No,742,0.027 (0.056),6.35e-01,8.00e-01,No,0.004 (0.007),5.55e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_transversetemporal_thickavg,-0.023 (0.104),8.27e-01,9.67e-01,No,0.024 (0.017),1.53e-01,6.89e-01,No,159,0.091 (0.048),5.83e-02,1.80e-01,No,-0.006 (0.007),4.13e-01,8.38e-01,No,742,0.064 (0.056),2.58e-01,6.49e-01,No,-0.003 (0.007),6.72e-01,8.72e-01,No,585
cortical_thickness,CTQ_Abuse,male,L_insula_thickavg,0.064 (0.103),5.36e-01,9.67e-01,No,0.027 (0.016),1.05e-01,6.89e-01,No,159,-0.065 (0.048),1.76e-01,4.26e-01,No,0.001 (0.007),9.18e-01,9.32e-01,No,742,-0.084 (0.056),1.36e-01,5.69e-01,No,0.006 (0.007),3.90e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_bankssts_thickavg,-0.057 (0.105),5.91e-01,9.67e-01,No,0.011 (0.017),5.24e-01,7.86e-01,No,159,-0.166 (0.047) *,4.83e-04,5.10e-03,Yes,0.003 (0.007),6.70e-01,9.21e-01,No,742,-0.137 (0.056),1.41e-02,1.60e-01,No,0.004 (0.007),5.87e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_caudalanteriorcingulate_thickavg,0.067 (0.105),5.22e-01,9.67e-01,No,0.009 (0.017),5.90e-01,7.86e-01,No,159,0.001 (0.048),9.76e-01,9.85e-01,No,-0.002 (0.007),8.20e-01,9.32e-01,No,742,-0.05 (0.056),3.72e-01,7.45e-01,No,0.007 (0.007),3.35e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_caudalmiddlefrontal_thickavg,0.026 (0.105),8.07e-01,9.67e-01,No,-0.012 (0.017),4.75e-01,7.86e-01,No,159,-0.08 (0.048),9.45e-02,2.79e-01,No,0.007 (0.007),3.08e-01,8.05e-01,No,742,-0.065 (0.056),2.45e-01,6.49e-01,No,-0.004 (0.007),5.86e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_cuneus_thickavg,-0.184 (0.104),7.95e-02,6.87e-01,No,0.011 (0.017),5.06e-01,7.86e-01,No,159,-0.032 (0.048),5.10e-01,7.54e-01,No,0.011 (0.007),1.17e-01,7.54e-01,No,742,-0.06 (0.056),2.87e-01,6.74e-01,No,0.014 (0.007),6.12e-02,5.95e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_entorhil_thickavg,-0.028 (0.105),7.87e-01,9.67e-01,No,0.012 (0.017),4.87e-01,7.86e-01,No,159,-0.058 (0.048),2.25e-01,4.78e-01,No,-0.006 (0.007),3.74e-01,8.38e-01,No,742,-0.045 (0.056),4.24e-01,8.00e-01,No,0.002 (0.007),8.28e-01,9.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_fusiform_thickavg,0.016 (0.105),8.81e-01,9.67e-01,No,0.01 (0.017),5.57e-01,7.86e-01,No,159,0.044 (0.048),3.63e-01,6.33e-01,No,-0.003 (0.007),6.16e-01,9.10e-01,No,742,0.109 (0.056),5.30e-02,3.60e-01,No,-0.003 (0.007),6.36e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_inferiorparietal_thickavg,0.059 (0.105),5.75e-01,9.67e-01,No,0.007 (0.017),6.59e-01,8.19e-01,No,159,-0.165 (0.047) *,5.25e-04,5.10e-03,Yes,0.022 (0.007),1.34e-03,7.83e-02,No,742,-0.039 (0.056),4.86e-01,8.00e-01,No,0.0 (0.007),9.74e-01,9.91e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_inferiortemporal_thickavg,-0.032 (0.105),7.65e-01,9.67e-01,No,0.005 (0.017),7.59e-01,8.61e-01,No,159,-0.029 (0.048),5.42e-01,7.68e-01,No,0.001 (0.007),9.10e-01,9.32e-01,No,742,0.071 (0.056),2.04e-01,6.03e-01,No,-0.0 (0.007),9.92e-01,9.92e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_isthmuscingulate_thickavg,-0.069 (0.105),5.13e-01,9.67e-01,No,0.015 (0.017),3.70e-01,7.86e-01,No,159,-0.14 (0.048) *,3.45e-03,2.35e-02,Yes,0.005 (0.007),4.86e-01,8.75e-01,No,742,-0.081 (0.056),1.49e-01,5.69e-01,No,0.01 (0.007),1.69e-01,7.68e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_lateraloccipital_thickavg,-0.016 (0.105),8.80e-01,9.67e-01,No,0.019 (0.017),2.65e-01,7.67e-01,No,159,0.027 (0.048),5.76e-01,7.77e-01,No,-0.0 (0.007),9.81e-01,9.81e-01,No,742,-0.032 (0.056),5.66e-01,8.00e-01,No,0.011 (0.007),1.47e-01,7.13e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_lateralorbitofrontal_thickavg,-0.044 (0.105),6.78e-01,9.67e-01,No,0.009 (0.017),6.03e-01,7.86e-01,No,159,0.197 (0.047) *,3.38e-05,7.66e-04,Yes,-0.012 (0.007),6.92e-02,6.65e-01,No,742,0.015 (0.056),7.97e-01,8.88e-01,No,-0.0 (0.007),9.76e-01,9.91e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_lingual_thickavg,0.115 (0.103),2.70e-01,9.17e-01,No,-0.038 (0.017),2.16e-02,6.89e-01,No,159,0.01 (0.048),8.33e-01,9.45e-01,No,0.007 (0.007),2.90e-01,8.05e-01,No,742,-0.149 (0.056),7.73e-03,1.31e-01,No,0.018 (0.007),1.32e-02,4.39e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_medialorbitofrontal_thickavg,-0.016 (0.105),8.79e-01,9.67e-01,No,-0.0 (0.017),9.98e-01,9.98e-01,No,159,0.227 (0.047) *,1.68e-06,9.96e-05,Yes,-0.01 (0.007),1.50e-01,7.54e-01,No,742,0.186 (0.056) *,8.85e-04,3.01e-02,Yes,-0.016 (0.007),2.58e-02,4.39e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_middletemporal_thickavg,-0.097 (0.105),3.56e-01,9.67e-01,No,0.01 (0.017),5.56e-01,7.86e-01,No,159,-0.12 (0.047),1.10e-02,5.83e-02,No,-0.01 (0.007),1.47e-01,7.54e-01,No,742,-0.052 (0.056),3.57e-01,7.37e-01,No,0.007 (0.007),3.47e-01,8.65e-01,No,585
