t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
cortical_thickness,CTQ_Abuse,male,R_parahippocampal_thickavg,-0.1 (0.105),3.41e-01,9.67e-01,No,0.011 (0.017),5.18e-01,7.86e-01,No,159,0.042 (0.048),3.81e-01,6.48e-01,No,0.005 (0.007),4.99e-01,8.75e-01,No,742,-0.052 (0.056),3.50e-01,7.37e-01,No,0.008 (0.007),2.99e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_paracentral_thickavg,0.055 (0.104),5.97e-01,9.67e-01,No,-0.024 (0.017),1.53e-01,6.89e-01,No,159,0.05 (0.048),2.94e-01,5.56e-01,No,-0.009 (0.007),1.77e-01,7.54e-01,No,742,-0.079 (0.056),1.59e-01,5.69e-01,No,0.005 (0.007),4.81e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_parsopercularis_thickavg,0.066 (0.104),5.28e-01,9.67e-01,No,-0.029 (0.017),8.06e-02,6.89e-01,No,159,-0.059 (0.048),2.21e-01,4.78e-01,No,0.003 (0.007),6.82e-01,9.21e-01,No,742,-0.041 (0.056),4.67e-01,8.00e-01,No,-0.001 (0.007),8.89e-01,9.82e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_parsorbitalis_thickavg,-0.162 (0.104),1.21e-01,6.87e-01,No,0.0 (0.017),9.82e-01,9.96e-01,No,159,0.065 (0.048),1.76e-01,4.26e-01,No,0.001 (0.007),8.61e-01,9.32e-01,No,742,0.08 (0.056),1.55e-01,5.69e-01,No,-0.016 (0.007),2.54e-02,4.39e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_parstriangularis_thickavg,0.005 (0.105),9.63e-01,9.97e-01,No,-0.013 (0.017),4.38e-01,7.86e-01,No,159,0.077 (0.048),1.07e-01,2.90e-01,No,-0.006 (0.007),4.18e-01,8.38e-01,No,742,0.056 (0.056),3.17e-01,6.95e-01,No,-0.006 (0.007),3.74e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_pericalcarine_thickavg,-0.164 (0.103),1.13e-01,6.87e-01,No,-0.008 (0.016),6.12e-01,7.86e-01,No,159,-0.112 (0.048),1.88e-02,8.45e-02,No,0.006 (0.007),3.95e-01,8.38e-01,No,742,-0.038 (0.056),4.98e-01,8.00e-01,No,0.001 (0.007),8.99e-01,9.82e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_postcentral_thickavg,-0.179 (0.103),8.30e-02,6.87e-01,No,-0.009 (0.016),5.84e-01,7.86e-01,No,159,-0.057 (0.048),2.36e-01,4.85e-01,No,-0.003 (0.007),6.12e-01,9.10e-01,No,742,0.006 (0.056),9.15e-01,9.39e-01,No,-0.003 (0.007),7.12e-01,8.97e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_posteriorcingulate_thickavg,0.06 (0.105),5.68e-01,9.67e-01,No,-0.005 (0.017),7.58e-01,8.61e-01,No,159,-0.007 (0.048),8.79e-01,9.80e-01,No,-0.002 (0.007),8.22e-01,9.32e-01,No,742,0.025 (0.056),6.53e-01,8.00e-01,No,-0.012 (0.007),8.90e-02,6.73e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_precentral_thickavg,-0.001 (0.105),9.93e-01,9.99e-01,No,-0.016 (0.017),3.40e-01,7.86e-01,No,159,-0.032 (0.048),5.07e-01,7.54e-01,No,-0.005 (0.007),4.95e-01,8.75e-01,No,742,0.03 (0.056),5.90e-01,8.00e-01,No,-0.004 (0.007),5.72e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_precuneus_thickavg,0.15 (0.104),1.52e-01,7.38e-01,No,-0.01 (0.017),5.31e-01,7.86e-01,No,159,0.094 (0.048),4.95e-02,1.60e-01,No,-0.001 (0.007),9.17e-01,9.32e-01,No,742,0.06 (0.056),2.84e-01,6.74e-01,No,-0.004 (0.007),5.56e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_rostralanteriorcingulate_thickavg,-0.0 (0.104),9.99e-01,9.99e-01,No,0.022 (0.017),1.82e-01,6.89e-01,No,159,0.03 (0.048),5.31e-01,7.68e-01,No,-0.004 (0.007),5.15e-01,8.75e-01,No,742,0.056 (0.056),3.16e-01,6.95e-01,No,-0.009 (0.007),2.38e-01,8.09e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_rostralmiddlefrontal_thickavg,-0.072 (0.103),4.86e-01,9.67e-01,No,-0.027 (0.016),1.01e-01,6.89e-01,No,159,0.098 (0.048),3.96e-02,1.50e-01,No,-0.007 (0.007),3.08e-01,8.05e-01,No,742,0.026 (0.056),6.38e-01,8.00e-01,No,-0.009 (0.007),2.04e-01,8.00e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_superiorfrontal_thickavg,0.178 (0.104),8.98e-02,6.87e-01,No,-0.025 (0.017),1.33e-01,6.89e-01,No,159,0.064 (0.048),1.82e-01,4.26e-01,No,-0.007 (0.007),2.76e-01,8.05e-01,No,742,-0.029 (0.056),6.11e-01,8.00e-01,No,-0.009 (0.007),2.06e-01,8.00e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_superiorparietal_thickavg,0.119 (0.105),2.58e-01,9.17e-01,No,-0.007 (0.017),6.87e-01,8.19e-01,No,159,0.013 (0.048),7.82e-01,9.01e-01,No,0.008 (0.007),2.43e-01,7.87e-01,No,742,0.195 (0.056) *,4.87e-04,3.01e-02,Yes,-0.019 (0.007),8.04e-03,4.39e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_superiortemporal_thickavg,-0.011 (0.105),9.15e-01,9.79e-01,No,0.007 (0.017),6.75e-01,8.19e-01,No,159,-0.062 (0.048),1.93e-01,4.36e-01,No,-0.003 (0.007),6.86e-01,9.21e-01,No,742,-0.065 (0.056),2.49e-01,6.49e-01,No,0.007 (0.007),3.14e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_supramargil_thickavg,-0.105 (0.105),3.17e-01,9.67e-01,No,0.002 (0.017),8.95e-01,9.51e-01,No,159,-0.131 (0.048) *,5.99e-03,3.71e-02,Yes,0.002 (0.007),8.02e-01,9.32e-01,No,742,-0.08 (0.056),1.53e-01,5.69e-01,No,0.004 (0.007),6.04e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_frontalpole_thickavg,0.025 (0.105),8.09e-01,9.67e-01,No,-0.011 (0.017),5.14e-01,7.86e-01,No,159,0.111 (0.048),1.99e-02,8.45e-02,No,-0.01 (0.007),1.56e-01,7.54e-01,No,742,-0.006 (0.056),9.10e-01,9.39e-01,No,0.005 (0.007),5.15e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_temporalpole_thickavg,-0.072 (0.105),4.95e-01,9.67e-01,No,0.006 (0.017),7.21e-01,8.45e-01,No,159,0.036 (0.048),4.49e-01,7.45e-01,No,-0.014 (0.007),3.98e-02,4.51e-01,No,742,0.08 (0.056),1.52e-01,5.69e-01,No,-0.005 (0.007),4.94e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_transversetemporal_thickavg,0.036 (0.105),7.32e-01,9.67e-01,No,0.003 (0.017),8.56e-01,9.39e-01,No,159,0.121 (0.048),1.11e-02,5.83e-02,No,-0.01 (0.007),1.59e-01,7.54e-01,No,742,0.03 (0.056),5.99e-01,8.00e-01,No,0.004 (0.007),5.81e-01,8.65e-01,No,585
cortical_thickness,CTQ_Abuse,male,R_insula_thickavg,0.075 (0.103),4.68e-01,9.67e-01,No,0.023 (0.016),1.58e-01,6.89e-01,No,159,-0.069 (0.048),1.51e-01,3.95e-01,No,0.004 (0.007),5.89e-01,9.10e-01,No,742,-0.013 (0.056),8.23e-01,9.03e-01,No,0.004 (0.007),6.23e-01,8.65e-01,No,585
subcortical_volume,CTQ_Abuse,female,Lthal,-0.017 (0.104),8.68e-01,8.68e-01,No,0.003 (0.014),8.25e-01,9.69e-01,No,189,-0.012 (0.046),7.89e-01,7.98e-01,No,-0.003 (0.006),6.26e-01,9.38e-01,No,1164,-0.006 (0.052),9.09e-01,9.09e-01,No,0.004 (0.006),5.82e-01,6.79e-01,No,867
subcortical_volume,CTQ_Abuse,female,Rthal,0.092 (0.103),3.72e-01,6.73e-01,No,0.001 (0.014),9.69e-01,9.69e-01,No,189,0.153 (0.046) *,9.64e-04,2.70e-03,Yes,-0.007 (0.006),2.36e-01,7.72e-01,No,1164,0.16 (0.051) *,1.93e-03,6.74e-03,Yes,-0.003 (0.006),6.30e-01,6.79e-01,No,867
subcortical_volume,CTQ_Abuse,female,Lcaud,-0.046 (0.103),6.59e-01,8.38e-01,No,-0.008 (0.014),5.61e-01,8.73e-01,No,189,-0.1 (0.046),3.15e-02,5.50e-02,No,0.006 (0.006),3.31e-01,7.72e-01,No,1164,-0.01 (0.052),8.41e-01,9.09e-01,No,-0.01 (0.006),1.28e-01,1.99e-01,No,867
subcortical_volume,CTQ_Abuse,female,Rcaud,-0.023 (0.103),8.21e-01,8.68e-01,No,-0.012 (0.014),3.68e-01,7.36e-01,No,189,-0.059 (0.046),2.02e-01,3.14e-01,No,0.001 (0.006),8.90e-01,9.41e-01,No,1164,0.09 (0.052),8.14e-02,1.42e-01,No,-0.019 (0.006) *,2.84e-03,3.98e-02,Yes,867
subcortical_volume,CTQ_Abuse,female,Lput,0.106 (0.103),3.05e-01,6.73e-01,No,-0.004 (0.014),7.51e-01,9.69e-01,No,189,-0.206 (0.046) *,8.30e-06,1.16e-04,Yes,0.011 (0.006),5.99e-02,4.19e-01,No,1164,-0.182 (0.051) *,4.09e-04,1.91e-03,Yes,0.004 (0.006),4.94e-01,6.28e-01,No,867
subcortical_volume,CTQ_Abuse,female,Rput,0.138 (0.103),1.83e-01,6.73e-01,No,-0.011 (0.014),4.35e-01,7.62e-01,No,189,-0.175 (0.046) *,1.55e-04,5.43e-04,Yes,0.011 (0.006),5.53e-02,4.19e-01,No,1164,0.006 (0.052),9.06e-01,9.09e-01,No,-0.009 (0.006),1.55e-01,2.17e-01,No,867
subcortical_volume,CTQ_Abuse,female,Lpal,0.219 (0.102),3.39e-02,4.74e-01,No,-0.021 (0.014),1.30e-01,5.43e-01,No,189,0.189 (0.046) *,4.02e-05,2.81e-04,Yes,-0.004 (0.006),4.85e-01,9.38e-01,No,1164,0.24 (0.051) *,3.08e-06,4.31e-05,Yes,-0.015 (0.006),1.50e-02,5.54e-02,No,867
subcortical_volume,CTQ_Abuse,female,Rpal,0.162 (0.103),1.18e-01,6.73e-01,No,-0.018 (0.014),1.87e-01,5.43e-01,No,189,0.183 (0.046) *,6.57e-05,3.06e-04,Yes,-0.002 (0.006),6.90e-01,9.38e-01,No,1164,0.21 (0.051) *,4.76e-05,3.33e-04,Yes,-0.016 (0.006),1.40e-02,5.54e-02,No,867
subcortical_volume,CTQ_Abuse,female,Lhippo,0.077 (0.103),4.55e-01,7.07e-01,No,-0.02 (0.014),1.47e-01,5.43e-01,No,189,-0.119 (0.046) *,1.03e-02,2.07e-02,Yes,0.007 (0.006),2.75e-01,7.72e-01,No,1164,-0.085 (0.052),1.03e-01,1.60e-01,No,0.011 (0.006),9.59e-02,1.68e-01,No,867
subcortical_volume,CTQ_Abuse,female,Rhippo,0.128 (0.103),2.17e-01,6.73e-01,No,-0.02 (0.014),1.55e-01,5.43e-01,No,189,-0.143 (0.046) *,1.91e-03,4.45e-03,Yes,0.002 (0.006),6.78e-01,9.38e-01,No,1164,-0.111 (0.052),3.26e-02,9.13e-02,No,0.012 (0.006),6.16e-02,1.44e-01,No,867
subcortical_volume,CTQ_Abuse,female,Lamyg,0.05 (0.103),6.33e-01,8.38e-01,No,-0.001 (0.014),9.28e-01,9.69e-01,No,189,0.03 (0.046),5.17e-01,6.57e-01,No,0.0 (0.006),9.41e-01,9.41e-01,No,1164,0.034 (0.052),5.07e-01,6.45e-01,No,-0.003 (0.006),6.85e-01,6.85e-01,No,867
subcortical_volume,CTQ_Abuse,female,Ramyg,0.105 (0.103),3.10e-01,6.73e-01,No,-0.016 (0.014),2.33e-01,5.43e-01,No,189,0.034 (0.046),4.61e-01,6.45e-01,No,0.001 (0.006),8.75e-01,9.41e-01,No,1164,0.092 (0.052),7.57e-02,1.42e-01,No,-0.015 (0.006),1.58e-02,5.54e-02,No,867
subcortical_volume,CTQ_Abuse,female,Laccumb,-0.026 (0.103),8.02e-01,8.68e-01,No,0.017 (0.014),2.08e-01,5.43e-01,No,189,0.019 (0.046),6.86e-01,7.98e-01,No,-0.006 (0.006),3.24e-01,7.72e-01,No,1164,0.061 (0.052),2.42e-01,3.39e-01,No,-0.012 (0.006),5.92e-02,1.44e-01,No,867
subcortical_volume,CTQ_Abuse,female,Raccumb,0.09 (0.103),3.84e-01,6.73e-01,No,-0.001 (0.014),9.37e-01,9.69e-01,No,189,0.012 (0.046),7.98e-01,7.98e-01,No,-0.002 (0.006),7.37e-01,9.38e-01,No,1164,0.104 (0.052),4.45e-02,1.04e-01,No,-0.011 (0.006),9.16e-02,1.68e-01,No,867
subcortical_volume,CTQ_Abuse,male,Lthal,-0.109 (0.104),2.97e-01,6.84e-01,No,0.012 (0.017),4.78e-01,9.77e-01,No,160,0.141 (0.047) *,2.98e-03,1.04e-02,Yes,-0.003 (0.007),6.17e-01,7.20e-01,No,744,0.043 (0.056),4.41e-01,5.61e-01,No,-0.013 (0.007),6.90e-02,2.98e-01,No,587
subcortical_volume,CTQ_Abuse,male,Rthal,-0.09 (0.104),3.91e-01,6.84e-01,No,-0.005 (0.017),7.50e-01,9.77e-01,No,160,0.159 (0.048) *,8.72e-04,4.07e-03,Yes,-0.013 (0.007),5.40e-02,4.52e-01,No,744,0.031 (0.056),5.75e-01,5.86e-01,No,-0.013 (0.007),8.52e-02,2.98e-01,No,587
subcortical_volume,CTQ_Abuse,male,Lcaud,0.098 (0.104),3.49e-01,6.84e-01,No,0.003 (0.017),8.37e-01,9.77e-01,No,160,-0.011 (0.048),8.18e-01,9.08e-01,No,0.009 (0.007),1.84e-01,4.52e-01,No,744,-0.031 (0.056),5.86e-01,5.86e-01,No,-0.002 (0.007),8.08e-01,8.70e-01,No,587
subcortical_volume,CTQ_Abuse,male,Rcaud,0.119 (0.104),2.53e-01,6.84e-01,No,0.007 (0.017),6.79e-01,9.77e-01,No,160,-0.042 (0.048),3.84e-01,5.98e-01,No,0.009 (0.007),1.98e-01,4.52e-01,No,744,-0.063 (0.056),2.60e-01,3.64e-01,No,0.004 (0.007),5.49e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Lput,0.08 (0.104),4.40e-01,6.85e-01,No,0.008 (0.017),6.28e-01,9.77e-01,No,160,-0.106 (0.048),2.66e-02,7.45e-02,No,0.011 (0.007),1.04e-01,4.52e-01,No,744,-0.17 (0.056) *,2.34e-03,2.86e-02,Yes,0.014 (0.007),4.56e-02,2.98e-01,No,587
subcortical_volume,CTQ_Abuse,male,Rput,0.107 (0.104),3.02e-01,6.84e-01,No,0.008 (0.017),6.39e-01,9.77e-01,No,160,-0.052 (0.048),2.78e-01,4.87e-01,No,0.006 (0.007),3.57e-01,5.78e-01,No,744,-0.122 (0.056),2.93e-02,8.21e-02,No,0.013 (0.007),7.46e-02,2.98e-01,No,587
subcortical_volume,CTQ_Abuse,male,Lpal,0.001 (0.104),9.92e-01,9.92e-01,No,-0.02 (0.017),2.38e-01,9.77e-01,No,160,0.187 (0.047) *,8.36e-05,5.85e-04,Yes,-0.01 (0.007),1.43e-01,4.52e-01,No,744,0.16 (0.056) *,4.09e-03,2.86e-02,Yes,-0.008 (0.007),2.50e-01,7.00e-01,No,587
subcortical_volume,CTQ_Abuse,male,Rpal,0.05 (0.105),6.36e-01,8.51e-01,No,-0.004 (0.017),8.31e-01,9.77e-01,No,160,0.208 (0.047) *,1.18e-05,1.65e-04,Yes,-0.008 (0.007),2.21e-01,4.52e-01,No,744,0.148 (0.056) *,8.12e-03,3.79e-02,Yes,-0.007 (0.007),3.66e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Lhippo,0.118 (0.104),2.57e-01,6.84e-01,No,-0.001 (0.017),9.72e-01,9.92e-01,No,160,-0.012 (0.048),8.03e-01,9.08e-01,No,0.005 (0.007),4.79e-01,6.71e-01,No,744,-0.106 (0.056),5.81e-02,1.18e-01,No,0.004 (0.007),6.22e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Rhippo,0.01 (0.104),9.20e-01,9.92e-01,No,0.015 (0.017),3.64e-01,9.77e-01,No,160,-0.009 (0.048),8.43e-01,9.08e-01,No,0.001 (0.007),9.04e-01,9.47e-01,No,744,-0.103 (0.056),6.61e-02,1.18e-01,No,0.003 (0.007),7.30e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Lamyg,0.106 (0.104),3.09e-01,6.84e-01,No,-0.022 (0.017),1.94e-01,9.77e-01,No,160,-0.08 (0.048),9.57e-02,1.91e-01,No,0.008 (0.007),2.26e-01,4.52e-01,No,744,-0.102 (0.056),6.74e-02,1.18e-01,No,-0.0 (0.007),9.70e-01,9.70e-01,No,587
subcortical_volume,CTQ_Abuse,male,Ramyg,-0.005 (0.105),9.59e-01,9.92e-01,No,0.006 (0.017),7.26e-01,9.77e-01,No,160,0.005 (0.048),9.23e-01,9.23e-01,No,0.0 (0.007),9.47e-01,9.47e-01,No,744,-0.138 (0.056) *,1.37e-02,4.79e-02,Yes,0.003 (0.007),6.44e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Laccumb,0.093 (0.104),3.74e-01,6.84e-01,No,-0.005 (0.017),7.53e-01,9.77e-01,No,160,-0.02 (0.048),6.83e-01,9.08e-01,No,0.006 (0.007),3.71e-01,5.78e-01,No,744,0.068 (0.056),2.26e-01,3.51e-01,No,-0.006 (0.007),4.35e-01,8.53e-01,No,587
subcortical_volume,CTQ_Abuse,male,Raccumb,0.045 (0.105),6.68e-01,8.51e-01,No,-0.0 (0.017),9.92e-01,9.92e-01,No,160,0.082 (0.048),8.71e-02,1.91e-01,No,-0.004 (0.007),5.78e-01,7.20e-01,No,744,0.034 (0.056),5.44e-01,5.86e-01,No,0.002 (0.007),7.32e-01,8.53e-01,No,587
surface_area,CTQ_Abuse,female,L_bankssts_surfavg,0.079 (0.102),4.40e-01,9.31e-01,No,0.01 (0.014),4.59e-01,9.93e-01,No,189,-0.081 (0.046),8.09e-02,2.29e-01,No,-0.001 (0.006),9.05e-01,9.97e-01,No,1163,0.052 (0.052),3.16e-01,4.49e-01,No,-0.012 (0.006),5.77e-02,2.31e-01,No,864
surface_area,CTQ_Abuse,female,L_caudalanteriorcingulate_surfavg,-0.0 (0.103),9.98e-01,9.98e-01,No,-0.007 (0.014),6.32e-01,9.93e-01,No,189,-0.028 (0.046),5.51e-01,7.64e-01,No,-0.006 (0.006),2.96e-01,6.85e-01,No,1163,-0.102 (0.052),5.04e-02,1.01e-01,No,0.008 (0.006),2.15e-01,4.39e-01,No,864
surface_area,CTQ_Abuse,female,L_caudalmiddlefrontal_surfavg,-0.049 (0.103),6.36e-01,9.31e-01,No,0.013 (0.014),3.28e-01,9.93e-01,No,189,-0.038 (0.046),4.10e-01,7.14e-01,No,-0.004 (0.006),4.57e-01,7.62e-01,No,1163,-0.137 (0.052) *,8.50e-03,3.04e-02,Yes,0.011 (0.006),7.47e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_cuneus_surfavg,0.063 (0.103),5.42e-01,9.31e-01,No,0.005 (0.014),6.94e-01,9.93e-01,No,189,-0.022 (0.046),6.29e-01,8.02e-01,No,0.005 (0.006),3.69e-01,7.20e-01,No,1163,0.016 (0.052),7.59e-01,8.24e-01,No,-0.007 (0.006),3.01e-01,5.12e-01,No,864
surface_area,CTQ_Abuse,female,L_entorhil_surfavg,-0.152 (0.102),1.40e-01,9.31e-01,No,0.001 (0.014),9.52e-01,9.93e-01,No,189,0.025 (0.046),5.87e-01,7.67e-01,No,0.0 (0.006),9.88e-01,9.97e-01,No,1163,0.104 (0.052),4.56e-02,9.39e-02,No,0.0 (0.006),9.82e-01,9.86e-01,No,864
surface_area,CTQ_Abuse,female,L_fusiform_surfavg,0.182 (0.103),7.75e-02,9.31e-01,No,-0.018 (0.014),1.88e-01,9.93e-01,No,189,-0.103 (0.046),2.59e-02,8.01e-02,No,0.0 (0.006),9.46e-01,9.97e-01,No,1163,-0.03 (0.052),5.57e-01,7.05e-01,No,0.001 (0.006),9.02e-01,9.85e-01,No,864
surface_area,CTQ_Abuse,female,L_inferiorparietal_surfavg,0.179 (0.103),8.28e-02,9.31e-01,No,-0.023 (0.014),8.97e-02,9.93e-01,No,189,-0.046 (0.046),3.19e-01,5.86e-01,No,-0.005 (0.006),3.66e-01,7.20e-01,No,1163,0.016 (0.052),7.63e-01,8.24e-01,No,-0.01 (0.006),1.03e-01,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_inferiortemporal_surfavg,-0.052 (0.101),6.09e-01,9.31e-01,No,-0.026 (0.013),5.41e-02,9.93e-01,No,189,0.123 (0.046) *,8.17e-03,3.70e-02,Yes,-0.008 (0.006),1.89e-01,5.89e-01,No,1163,0.121 (0.052),2.02e-02,5.08e-02,No,-0.008 (0.006),2.05e-01,4.36e-01,No,864
surface_area,CTQ_Abuse,female,L_isthmuscingulate_surfavg,-0.028 (0.103),7.88e-01,9.57e-01,No,0.016 (0.014),2.55e-01,9.93e-01,No,189,-0.075 (0.046),1.04e-01,2.61e-01,No,0.001 (0.006),8.75e-01,9.97e-01,No,1163,-0.085 (0.052),1.02e-01,1.82e-01,No,0.01 (0.006),1.04e-01,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_lateraloccipital_surfavg,0.145 (0.102),1.58e-01,9.31e-01,No,-0.001 (0.014),9.58e-01,9.93e-01,No,189,0.04 (0.046),3.92e-01,7.02e-01,No,0.008 (0.006),1.65e-01,5.89e-01,No,1163,0.135 (0.052) *,9.50e-03,3.23e-02,Yes,-0.01 (0.006),1.08e-01,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_lateralorbitofrontal_surfavg,-0.075 (0.103),4.65e-01,9.31e-01,No,-0.003 (0.014),8.09e-01,9.93e-01,No,189,-0.032 (0.046),4.88e-01,7.51e-01,No,0.007 (0.006),2.29e-01,5.89e-01,No,1163,0.074 (0.052),1.52e-01,2.58e-01,No,-0.002 (0.006),7.90e-01,9.10e-01,No,864
surface_area,CTQ_Abuse,female,L_lingual_surfavg,-0.105 (0.103),3.09e-01,9.31e-01,No,0.008 (0.014),5.73e-01,9.93e-01,No,189,-0.06 (0.046),1.95e-01,4.01e-01,No,0.014 (0.006),2.08e-02,2.85e-01,No,1163,-0.087 (0.052),9.34e-02,1.72e-01,No,0.011 (0.006),8.02e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_medialorbitofrontal_surfavg,-0.057 (0.103),5.80e-01,9.31e-01,No,-0.004 (0.014),7.84e-01,9.93e-01,No,189,0.126 (0.046) *,6.54e-03,3.18e-02,Yes,-0.005 (0.006),4.02e-01,7.45e-01,No,1163,0.064 (0.052),2.17e-01,3.59e-01,No,0.0 (0.006),9.56e-01,9.85e-01,No,864
