t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,female,L_middletemporal_surfavg,0.064 (0.103),5.36e-01,9.31e-01,No,-0.009 (0.014),5.33e-01,9.93e-01,No,189,0.173 (0.046) *,1.80e-04,2.33e-03,Yes,-0.015 (0.006),1.10e-02,2.50e-01,No,1163,0.188 (0.052) *,2.81e-04,2.38e-03,Yes,-0.011 (0.006),8.72e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_parahippocampal_surfavg,-0.19 (0.102),6.44e-02,9.31e-01,No,0.007 (0.014),6.03e-01,9.93e-01,No,189,-0.077 (0.046),9.35e-02,2.54e-01,No,-0.005 (0.006),3.70e-01,7.20e-01,No,1163,0.004 (0.052),9.40e-01,9.40e-01,No,-0.006 (0.006),3.14e-01,5.21e-01,No,864
surface_area,CTQ_Abuse,female,L_paracentral_surfavg,0.036 (0.103),7.25e-01,9.31e-01,No,0.009 (0.014),5.06e-01,9.93e-01,No,189,-0.0 (0.046),1.00e+00,1.00e+00,No,0.001 (0.006),8.80e-01,9.97e-01,No,1163,-0.108 (0.052),3.76e-02,7.98e-02,No,0.011 (0.006),8.79e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_parsopercularis_surfavg,0.008 (0.103),9.38e-01,9.98e-01,No,-0.005 (0.014),7.43e-01,9.93e-01,No,189,-0.136 (0.046) *,3.30e-03,1.98e-02,Yes,0.007 (0.006),2.26e-01,5.89e-01,No,1163,-0.128 (0.052) *,1.36e-02,3.71e-02,Yes,0.007 (0.006),2.82e-01,4.93e-01,No,864
surface_area,CTQ_Abuse,female,L_parsorbitalis_surfavg,-0.06 (0.103),5.60e-01,9.31e-01,No,-0.0 (0.014),9.93e-01,9.93e-01,No,189,0.11 (0.046),1.68e-02,6.02e-02,No,0.001 (0.006),9.20e-01,9.97e-01,No,1163,0.17 (0.052) *,9.90e-04,5.55e-03,Yes,-0.009 (0.006),1.43e-01,3.23e-01,No,864
surface_area,CTQ_Abuse,female,L_parstriangularis_surfavg,-0.055 (0.103),5.94e-01,9.31e-01,No,0.001 (0.014),9.49e-01,9.93e-01,No,189,-0.002 (0.046),9.68e-01,9.82e-01,No,-0.001 (0.006),8.41e-01,9.97e-01,No,1163,0.018 (0.052),7.25e-01,8.09e-01,No,-0.005 (0.006),4.81e-01,7.11e-01,No,864
surface_area,CTQ_Abuse,female,L_pericalcarine_surfavg,0.081 (0.103),4.31e-01,9.31e-01,No,0.001 (0.014),9.19e-01,9.93e-01,No,189,-0.027 (0.046),5.62e-01,7.64e-01,No,0.01 (0.006),9.96e-02,4.84e-01,No,1163,-0.099 (0.052),5.66e-02,1.07e-01,No,0.003 (0.006),6.92e-01,8.25e-01,No,864
surface_area,CTQ_Abuse,female,L_postcentral_surfavg,0.007 (0.104),9.43e-01,9.98e-01,No,0.002 (0.014),8.85e-01,9.93e-01,No,189,-0.047 (0.046),3.16e-01,5.86e-01,No,-0.0 (0.006),9.69e-01,9.97e-01,No,1163,-0.165 (0.052) *,1.44e-03,6.98e-03,Yes,0.016 (0.006),1.23e-02,1.05e-01,No,864
surface_area,CTQ_Abuse,female,L_posteriorcingulate_surfavg,-0.003 (0.103),9.80e-01,9.98e-01,No,-0.004 (0.014),7.84e-01,9.93e-01,No,189,-0.027 (0.046),5.54e-01,7.64e-01,No,-0.003 (0.006),6.08e-01,8.78e-01,No,1163,-0.028 (0.052),5.95e-01,7.14e-01,No,0.004 (0.006),5.55e-01,7.54e-01,No,864
surface_area,CTQ_Abuse,female,L_precentral_surfavg,0.001 (0.103),9.94e-01,9.98e-01,No,-0.007 (0.014),5.90e-01,9.93e-01,No,189,-0.03 (0.046),5.19e-01,7.64e-01,No,-0.005 (0.006),4.05e-01,7.45e-01,No,1163,-0.117 (0.052),2.45e-02,5.56e-02,No,0.008 (0.006),2.20e-01,4.39e-01,No,864
surface_area,CTQ_Abuse,female,L_precuneus_surfavg,0.004 (0.104),9.69e-01,9.98e-01,No,-0.001 (0.014),9.19e-01,9.93e-01,No,189,-0.059 (0.046),2.01e-01,4.01e-01,No,0.003 (0.006),6.20e-01,8.78e-01,No,1163,-0.11 (0.052),3.37e-02,7.39e-02,No,0.004 (0.006),5.40e-01,7.54e-01,No,864
surface_area,CTQ_Abuse,female,L_rostralanteriorcingulate_surfavg,-0.122 (0.103),2.38e-01,9.31e-01,No,0.005 (0.014),6.94e-01,9.93e-01,No,189,-0.066 (0.046),1.53e-01,3.29e-01,No,0.001 (0.006),8.66e-01,9.97e-01,No,1163,-0.171 (0.052) *,9.96e-04,5.55e-03,Yes,0.016 (0.006),1.36e-02,1.05e-01,No,864
surface_area,CTQ_Abuse,female,L_rostralmiddlefrontal_surfavg,-0.09 (0.103),3.86e-01,9.31e-01,No,0.001 (0.014),9.15e-01,9.93e-01,No,189,0.034 (0.046),4.58e-01,7.24e-01,No,-0.006 (0.006),2.94e-01,6.85e-01,No,1163,-0.027 (0.052),5.99e-01,7.14e-01,No,-0.003 (0.006),5.96e-01,7.78e-01,No,864
surface_area,CTQ_Abuse,female,L_superiorfrontal_surfavg,-0.056 (0.103),5.92e-01,9.31e-01,No,0.011 (0.014),4.22e-01,9.93e-01,No,189,0.084 (0.046),7.12e-02,2.11e-01,No,-0.008 (0.006),2.06e-01,5.89e-01,No,1163,0.052 (0.052),3.17e-01,4.49e-01,No,-0.001 (0.006),8.22e-01,9.31e-01,No,864
surface_area,CTQ_Abuse,female,L_superiorparietal_surfavg,0.039 (0.103),7.09e-01,9.31e-01,No,-0.003 (0.014),8.32e-01,9.93e-01,No,189,-0.14 (0.046) *,2.50e-03,1.84e-02,Yes,0.021 (0.006) *,4.62e-04,3.14e-02,Yes,1163,-0.133 (0.052) *,1.02e-02,3.30e-02,Yes,0.014 (0.006),2.71e-02,1.54e-01,No,864
surface_area,CTQ_Abuse,female,L_superiortemporal_surfavg,-0.05 (0.103),6.31e-01,9.31e-01,No,-0.002 (0.014),8.64e-01,9.93e-01,No,189,0.133 (0.046) *,4.19e-03,2.19e-02,Yes,-0.01 (0.006),8.35e-02,4.80e-01,No,1163,0.163 (0.052) *,1.66e-03,7.51e-03,Yes,-0.014 (0.006),2.95e-02,1.54e-01,No,864
surface_area,CTQ_Abuse,female,L_supramargil_surfavg,-0.063 (0.103),5.46e-01,9.31e-01,No,0.011 (0.014),4.16e-01,9.93e-01,No,189,-0.013 (0.046),7.82e-01,8.48e-01,No,-0.001 (0.006),9.17e-01,9.97e-01,No,1163,0.007 (0.052),8.87e-01,9.00e-01,No,0.01 (0.006),1.09e-01,2.65e-01,No,864
surface_area,CTQ_Abuse,female,L_frontalpole_surfavg,-0.031 (0.103),7.64e-01,9.57e-01,No,-0.005 (0.014),7.30e-01,9.93e-01,No,189,0.279 (0.045) *,9.20e-10,6.26e-08,Yes,-0.01 (0.006),8.47e-02,4.80e-01,No,1163,0.284 (0.051) *,3.16e-08,1.07e-06,Yes,-0.014 (0.006),2.86e-02,1.54e-01,No,864
surface_area,CTQ_Abuse,female,L_temporalpole_surfavg,-0.124 (0.103),2.31e-01,9.31e-01,No,0.009 (0.014),5.33e-01,9.93e-01,No,189,0.135 (0.046) *,3.49e-03,1.98e-02,Yes,-0.006 (0.006),3.34e-01,7.20e-01,No,1163,0.234 (0.051) *,5.37e-06,9.13e-05,Yes,-0.012 (0.006),5.31e-02,2.31e-01,No,864
surface_area,CTQ_Abuse,female,L_transversetemporal_surfavg,-0.185 (0.103),7.30e-02,9.31e-01,No,0.014 (0.014),3.16e-01,9.93e-01,No,189,0.018 (0.046),6.91e-01,8.24e-01,No,-0.007 (0.006),2.34e-01,5.89e-01,No,1163,-0.008 (0.052),8.83e-01,9.00e-01,No,0.0 (0.006),9.41e-01,9.85e-01,No,864
surface_area,CTQ_Abuse,female,L_insula_surfavg,-0.065 (0.103),5.33e-01,9.31e-01,No,0.004 (0.014),7.56e-01,9.93e-01,No,189,0.021 (0.046),6.47e-01,8.02e-01,No,-0.001 (0.006),8.70e-01,9.97e-01,No,1163,0.119 (0.052),2.21e-02,5.37e-02,No,-0.016 (0.006),1.39e-02,1.05e-01,No,864
surface_area,CTQ_Abuse,female,R_bankssts_surfavg,0.036 (0.103),7.25e-01,9.31e-01,No,-0.002 (0.014),8.68e-01,9.93e-01,No,189,-0.031 (0.046),4.97e-01,7.51e-01,No,-0.009 (0.006),1.33e-01,5.66e-01,No,1163,-0.01 (0.052),8.43e-01,8.95e-01,No,-0.0 (0.006),9.52e-01,9.85e-01,No,864
surface_area,CTQ_Abuse,female,R_caudalanteriorcingulate_surfavg,-0.056 (0.103),5.90e-01,9.31e-01,No,0.016 (0.014),2.42e-01,9.93e-01,No,189,-0.118 (0.046) *,1.07e-02,4.53e-02,Yes,0.004 (0.006),5.29e-01,8.18e-01,No,1163,-0.052 (0.052),3.12e-01,4.49e-01,No,0.011 (0.006),7.59e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,R_caudalmiddlefrontal_surfavg,-0.113 (0.103),2.73e-01,9.31e-01,No,0.017 (0.014),2.23e-01,9.93e-01,No,189,0.035 (0.046),4.53e-01,7.24e-01,No,-0.008 (0.006),2.10e-01,5.89e-01,No,1163,-0.131 (0.052) *,1.17e-02,3.47e-02,Yes,0.01 (0.006),1.06e-01,2.65e-01,No,864
surface_area,CTQ_Abuse,female,R_cuneus_surfavg,0.073 (0.103),4.81e-01,9.31e-01,No,0.007 (0.014),6.16e-01,9.93e-01,No,189,0.017 (0.046),7.20e-01,8.29e-01,No,0.008 (0.006),2.04e-01,5.89e-01,No,1163,0.023 (0.052),6.56e-01,7.56e-01,No,-0.007 (0.006),2.68e-01,4.92e-01,No,864
surface_area,CTQ_Abuse,female,R_entorhil_surfavg,-0.118 (0.103),2.50e-01,9.31e-01,No,-0.003 (0.014),8.19e-01,9.93e-01,No,189,0.138 (0.046) *,2.71e-03,1.84e-02,Yes,0.0 (0.006),9.96e-01,9.97e-01,No,1163,0.209 (0.051) *,5.20e-05,5.89e-04,Yes,-0.018 (0.006),4.07e-03,9.23e-02,No,864
surface_area,CTQ_Abuse,female,R_fusiform_surfavg,0.01 (0.102),9.21e-01,9.98e-01,No,-0.022 (0.014),1.12e-01,9.93e-01,No,189,-0.144 (0.046) *,1.80e-03,1.53e-02,Yes,0.005 (0.006),4.25e-01,7.58e-01,No,1163,0.009 (0.052),8.67e-01,9.00e-01,No,-0.005 (0.006),3.92e-01,6.35e-01,No,864
surface_area,CTQ_Abuse,female,R_inferiorparietal_surfavg,-0.06 (0.103),5.62e-01,9.31e-01,No,-0.002 (0.014),9.01e-01,9.93e-01,No,189,-0.014 (0.046),7.70e-01,8.48e-01,No,-0.01 (0.006),9.46e-02,4.84e-01,No,1163,-0.021 (0.052),6.83e-01,7.74e-01,No,-0.0 (0.006),9.38e-01,9.85e-01,No,864
surface_area,CTQ_Abuse,female,R_inferiortemporal_surfavg,0.019 (0.103),8.53e-01,9.96e-01,No,-0.008 (0.014),5.52e-01,9.93e-01,No,189,0.075 (0.046),1.03e-01,2.61e-01,No,0.004 (0.006),4.82e-01,7.62e-01,No,1163,0.099 (0.052),5.55e-02,1.07e-01,No,-0.003 (0.006),6.50e-01,7.97e-01,No,864
surface_area,CTQ_Abuse,female,R_isthmuscingulate_surfavg,-0.072 (0.103),4.85e-01,9.31e-01,No,0.021 (0.014),1.32e-01,9.93e-01,No,189,0.01 (0.046),8.24e-01,8.62e-01,No,-0.002 (0.006),7.97e-01,9.97e-01,No,1163,-0.06 (0.052),2.45e-01,3.87e-01,No,0.005 (0.006),4.19e-01,6.62e-01,No,864
surface_area,CTQ_Abuse,female,R_lateraloccipital_surfavg,0.055 (0.103),5.97e-01,9.31e-01,No,-0.011 (0.014),4.15e-01,9.93e-01,No,189,0.071 (0.046),1.20e-01,2.81e-01,No,0.013 (0.006),2.75e-02,2.85e-01,No,1163,0.176 (0.052) *,6.59e-04,4.48e-03,Yes,-0.013 (0.006),3.56e-02,1.73e-01,No,864
surface_area,CTQ_Abuse,female,R_lateralorbitofrontal_surfavg,-0.178 (0.102),8.28e-02,9.31e-01,No,0.003 (0.014),8.39e-01,9.93e-01,No,189,-0.013 (0.046),7.86e-01,8.48e-01,No,0.004 (0.006),5.52e-01,8.34e-01,No,1163,0.03 (0.052),5.65e-01,7.05e-01,No,-0.003 (0.006),6.17e-01,7.78e-01,No,864
surface_area,CTQ_Abuse,female,R_lingual_surfavg,0.039 (0.103),7.04e-01,9.31e-01,No,0.002 (0.014),9.00e-01,9.93e-01,No,189,0.05 (0.046),2.76e-01,5.36e-01,No,0.006 (0.006),3.51e-01,7.20e-01,No,1163,0.082 (0.052),1.14e-01,1.99e-01,No,-0.007 (0.006),2.83e-01,4.93e-01,No,864
surface_area,CTQ_Abuse,female,R_medialorbitofrontal_surfavg,-0.029 (0.103),7.82e-01,9.57e-01,No,-0.006 (0.014),6.42e-01,9.93e-01,No,189,0.17 (0.046) *,2.06e-04,2.33e-03,Yes,0.0 (0.006),9.77e-01,9.97e-01,No,1163,0.302 (0.051) *,3.65e-09,2.48e-07,Yes,-0.015 (0.006),1.99e-02,1.35e-01,No,864
surface_area,CTQ_Abuse,female,R_middletemporal_surfavg,0.216 (0.102),3.50e-02,9.31e-01,No,-0.006 (0.014),6.59e-01,9.93e-01,No,189,0.155 (0.046) *,8.04e-04,7.81e-03,Yes,-0.014 (0.006),2.10e-02,2.85e-01,No,1163,0.152 (0.052) *,3.33e-03,1.33e-02,Yes,-0.008 (0.006),1.92e-01,4.21e-01,No,864
surface_area,CTQ_Abuse,female,R_parahippocampal_surfavg,-0.1 (0.103),3.32e-01,9.31e-01,No,0.002 (0.014),8.60e-01,9.93e-01,No,189,-0.025 (0.046),5.83e-01,7.67e-01,No,-0.007 (0.006),2.13e-01,5.89e-01,No,1163,-0.061 (0.052),2.37e-01,3.84e-01,No,-0.0 (0.006),9.86e-01,9.86e-01,No,864
surface_area,CTQ_Abuse,female,R_paracentral_surfavg,-0.133 (0.103),1.99e-01,9.31e-01,No,0.017 (0.014),2.03e-01,9.93e-01,No,189,-0.066 (0.046),1.55e-01,3.29e-01,No,0.007 (0.006),2.31e-01,5.89e-01,No,1163,-0.049 (0.052),3.42e-01,4.74e-01,No,0.003 (0.006),6.18e-01,7.78e-01,No,864
surface_area,CTQ_Abuse,female,R_parsopercularis_surfavg,-0.107 (0.102),2.98e-01,9.31e-01,No,0.027 (0.014),5.23e-02,9.93e-01,No,189,-0.104 (0.046),2.42e-02,7.83e-02,No,0.006 (0.006),3.02e-01,6.85e-01,No,1163,-0.181 (0.052) *,4.58e-04,3.46e-03,Yes,0.022 (0.006) *,7.16e-04,4.87e-02,Yes,864
surface_area,CTQ_Abuse,female,R_parsorbitalis_surfavg,0.007 (0.103),9.46e-01,9.98e-01,No,-0.006 (0.014),6.87e-01,9.93e-01,No,189,0.111 (0.046),1.64e-02,6.02e-02,No,-0.002 (0.006),7.38e-01,9.84e-01,No,1163,0.131 (0.052) *,1.14e-02,3.47e-02,Yes,-0.011 (0.006),9.32e-02,2.65e-01,No,864
surface_area,CTQ_Abuse,female,R_parstriangularis_surfavg,0.013 (0.103),9.04e-01,9.98e-01,No,0.009 (0.014),5.00e-01,9.93e-01,No,189,-0.019 (0.046),6.79e-01,8.24e-01,No,0.012 (0.006),4.27e-02,3.23e-01,No,1163,0.053 (0.052),3.11e-01,4.49e-01,No,-0.01 (0.006),1.16e-01,2.73e-01,No,864
surface_area,CTQ_Abuse,female,R_pericalcarine_surfavg,0.126 (0.103),2.22e-01,9.31e-01,No,0.0 (0.014),9.76e-01,9.93e-01,No,189,-0.035 (0.046),4.47e-01,7.24e-01,No,0.009 (0.006),1.17e-01,5.30e-01,No,1163,-0.029 (0.052),5.70e-01,7.05e-01,No,-0.003 (0.006),6.57e-01,7.97e-01,No,864
surface_area,CTQ_Abuse,female,R_postcentral_surfavg,0.04 (0.103),6.96e-01,9.31e-01,No,-0.013 (0.014),3.57e-01,9.93e-01,No,189,-0.009 (0.046),8.47e-01,8.73e-01,No,-0.012 (0.006),5.11e-02,3.47e-01,No,1163,-0.128 (0.052) *,1.33e-02,3.71e-02,Yes,0.016 (0.006),1.08e-02,1.05e-01,No,864
surface_area,CTQ_Abuse,female,R_posteriorcingulate_surfavg,-0.084 (0.103),4.14e-01,9.31e-01,No,0.023 (0.014),9.33e-02,9.93e-01,No,189,-0.029 (0.046),5.38e-01,7.64e-01,No,-0.002 (0.006),7.26e-01,9.84e-01,No,1163,-0.025 (0.052),6.34e-01,7.43e-01,No,0.005 (0.006),4.51e-01,6.91e-01,No,864
surface_area,CTQ_Abuse,female,R_precentral_surfavg,0.018 (0.104),8.64e-01,9.96e-01,No,0.0 (0.014),9.84e-01,9.93e-01,No,189,-0.021 (0.046),6.49e-01,8.02e-01,No,-0.012 (0.006),4.22e-02,3.23e-01,No,1163,-0.055 (0.052),2.92e-01,4.49e-01,No,0.005 (0.006),4.57e-01,6.91e-01,No,864
surface_area,CTQ_Abuse,female,R_precuneus_surfavg,-0.095 (0.103),3.61e-01,9.31e-01,No,0.013 (0.014),3.32e-01,9.93e-01,No,189,-0.074 (0.046),1.09e-01,2.66e-01,No,0.004 (0.006),4.74e-01,7.62e-01,No,1163,-0.122 (0.052) *,1.84e-02,4.80e-02,Yes,0.001 (0.006),8.54e-01,9.52e-01,No,864
surface_area,CTQ_Abuse,female,R_rostralanteriorcingulate_surfavg,-0.076 (0.103),4.61e-01,9.31e-01,No,0.014 (0.014),3.15e-01,9.93e-01,No,189,-0.179 (0.046) *,9.71e-05,1.65e-03,Yes,0.004 (0.006),4.76e-01,7.62e-01,No,1163,-0.17 (0.052) *,1.06e-03,5.55e-03,Yes,0.012 (0.006),5.66e-02,2.31e-01,No,864
surface_area,CTQ_Abuse,female,R_rostralmiddlefrontal_surfavg,0.037 (0.103),7.24e-01,9.31e-01,No,-0.01 (0.014),4.87e-01,9.93e-01,No,189,-0.017 (0.046),7.11e-01,8.29e-01,No,0.002 (0.006),6.85e-01,9.51e-01,No,1163,-0.118 (0.052),2.33e-02,5.47e-02,No,0.004 (0.006),5.06e-01,7.31e-01,No,864
surface_area,CTQ_Abuse,female,R_superiorfrontal_surfavg,0.089 (0.103),3.89e-01,9.31e-01,No,-0.007 (0.014),6.31e-01,9.93e-01,No,189,-0.016 (0.046),7.38e-01,8.36e-01,No,0.003 (0.006),5.98e-01,8.78e-01,No,1163,0.043 (0.052),4.06e-01,5.52e-01,No,-0.004 (0.006),5.66e-01,7.54e-01,No,864
surface_area,CTQ_Abuse,female,R_superiorparietal_surfavg,-0.124 (0.103),2.29e-01,9.31e-01,No,0.008 (0.014),5.62e-01,9.93e-01,No,189,-0.116 (0.046),1.25e-02,5.00e-02,No,0.013 (0.006),2.93e-02,2.85e-01,No,1163,-0.227 (0.051) *,1.14e-05,1.54e-04,Yes,0.017 (0.006),7.56e-03,1.05e-01,No,864
surface_area,CTQ_Abuse,female,R_superiortemporal_surfavg,0.051 (0.103),6.22e-01,9.31e-01,No,-0.004 (0.014),7.96e-01,9.93e-01,No,189,0.107 (0.046),2.14e-02,7.29e-02,No,-0.018 (0.006),3.09e-03,1.05e-01,No,1163,0.161 (0.052) *,1.85e-03,7.86e-03,Yes,-0.02 (0.006),2.21e-03,7.53e-02,No,864
surface_area,CTQ_Abuse,female,R_supramargil_surfavg,0.038 (0.103),7.14e-01,9.31e-01,No,-0.005 (0.014),7.38e-01,9.93e-01,No,189,-0.035 (0.046),4.53e-01,7.24e-01,No,-0.008 (0.006),1.60e-01,5.89e-01,No,1163,-0.143 (0.052) *,5.62e-03,2.12e-02,Yes,0.008 (0.006),2.27e-01,4.40e-01,No,864
surface_area,CTQ_Abuse,female,R_frontalpole_surfavg,0.069 (0.103),5.05e-01,9.31e-01,No,-0.011 (0.014),4.33e-01,9.93e-01,No,189,0.187 (0.046) *,4.39e-05,9.94e-04,Yes,0.0 (0.006),9.97e-01,9.97e-01,No,1163,0.198 (0.051) *,1.20e-04,1.17e-03,Yes,-0.007 (0.006),2.43e-01,4.58e-01,No,864
surface_area,CTQ_Abuse,female,R_temporalpole_surfavg,-0.061 (0.103),5.54e-01,9.31e-01,No,0.013 (0.014),3.29e-01,9.93e-01,No,189,0.226 (0.045) *,7.35e-07,2.50e-05,Yes,-0.005 (0.006),4.35e-01,7.58e-01,No,1163,0.237 (0.051) *,4.41e-06,9.13e-05,Yes,-0.016 (0.006),1.05e-02,1.05e-01,No,864
surface_area,CTQ_Abuse,female,R_transversetemporal_surfavg,-0.114 (0.103),2.68e-01,9.31e-01,No,0.001 (0.014),9.40e-01,9.93e-01,No,189,-0.07 (0.046),1.31e-01,2.97e-01,No,-0.001 (0.006),9.12e-01,9.97e-01,No,1163,-0.035 (0.052),5.02e-01,6.57e-01,No,0.004 (0.006),5.55e-01,7.54e-01,No,864
surface_area,CTQ_Abuse,female,R_insula_surfavg,0.023 (0.103),8.27e-01,9.86e-01,No,0.008 (0.014),5.77e-01,9.93e-01,No,189,-0.012 (0.046),8.03e-01,8.53e-01,No,-0.002 (0.006),7.92e-01,9.97e-01,No,1163,-0.038 (0.052),4.68e-01,6.24e-01,No,-0.002 (0.006),7.15e-01,8.38e-01,No,864
surface_area,CTQ_Abuse,male,L_bankssts_surfavg,0.002 (0.105),9.88e-01,9.88e-01,No,-0.009 (0.017),5.84e-01,9.17e-01,No,159,-0.063 (0.048),1.88e-01,4.84e-01,No,0.002 (0.007),7.47e-01,9.41e-01,No,742,-0.102 (0.056),6.84e-02,2.73e-01,No,0.013 (0.007),8.03e-02,7.75e-01,No,585
surface_area,CTQ_Abuse,male,L_caudalanteriorcingulate_surfavg,0.082 (0.105),4.33e-01,8.88e-01,No,-0.008 (0.017),6.53e-01,9.17e-01,No,159,0.063 (0.048),1.89e-01,4.84e-01,No,-0.003 (0.007),6.65e-01,9.18e-01,No,742,-0.057 (0.056),3.07e-01,5.36e-01,No,-0.008 (0.007),2.98e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,L_caudalmiddlefrontal_surfavg,-0.094 (0.105),3.72e-01,8.88e-01,No,0.009 (0.017),5.83e-01,9.17e-01,No,159,-0.053 (0.048),2.70e-01,5.56e-01,No,0.011 (0.007),1.11e-01,5.48e-01,No,742,-0.028 (0.056),6.24e-01,8.61e-01,No,-0.001 (0.007),9.13e-01,9.44e-01,No,585
surface_area,CTQ_Abuse,male,L_cuneus_surfavg,0.06 (0.105),5.66e-01,8.88e-01,No,0.009 (0.017),5.81e-01,9.17e-01,No,159,0.003 (0.048),9.57e-01,9.86e-01,No,-0.001 (0.007),9.33e-01,9.98e-01,No,742,0.086 (0.056),1.27e-01,3.74e-01,No,-0.006 (0.007),3.77e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,L_entorhil_surfavg,-0.081 (0.105),4.40e-01,8.88e-01,No,0.004 (0.017),7.94e-01,9.17e-01,No,159,0.0 (0.048),9.94e-01,9.94e-01,No,0.006 (0.007),3.83e-01,7.41e-01,No,742,0.012 (0.056),8.35e-01,9.16e-01,No,0.007 (0.007),3.43e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,L_fusiform_surfavg,-0.057 (0.105),5.90e-01,8.88e-01,No,-0.007 (0.017),6.90e-01,9.17e-01,No,159,-0.074 (0.048),1.23e-01,4.66e-01,No,0.005 (0.007),4.37e-01,7.41e-01,No,742,0.076 (0.056),1.79e-01,4.17e-01,No,-0.009 (0.007),2.16e-01,7.75e-01,No,585
