t_names,CTQ_Term,Sex,Region,Effect_Size_Ped,p_value_Ped,q_value_Ped,Significant_Ped,Sample_Size_Ped,Effect_Size_YA,p_value_YA,q_value_YA,Significant_YA,Sample_Size_YA,Effect_Size_OA,p_value_OA,q_value_OA,Significant_OA,Sample_Size_OA
cortical_thickness,CTQ_SA,female,L_bankssts_thickavg,0.104 (0.073),1.55e-01,9.84e-01,No,189,0.032 (0.029),2.69e-01,5.23e-01,No,1163,0.03 (0.034),3.75e-01,5.42e-01,No,864
cortical_thickness,CTQ_SA,female,L_caudalanteriorcingulate_thickavg,0.012 (0.073),8.72e-01,9.84e-01,No,189,-0.153 (0.029) *,1.54e-07,1.05e-05,Yes,1163,-0.126 (0.034) *,2.13e-04,4.84e-03,Yes,864
cortical_thickness,CTQ_SA,female,L_caudalmiddlefrontal_thickavg,0.167 (0.072),2.15e-02,9.84e-01,No,189,0.017 (0.029),5.72e-01,8.98e-01,No,1163,-0.035 (0.034),3.05e-01,4.94e-01,No,864
cortical_thickness,CTQ_SA,female,L_cuneus_thickavg,0.055 (0.073),4.51e-01,9.84e-01,No,189,0.015 (0.029),6.09e-01,8.98e-01,No,1163,-0.059 (0.034),8.19e-02,1.99e-01,No,864
cortical_thickness,CTQ_SA,female,L_entorhil_thickavg,0.105 (0.073),1.51e-01,9.84e-01,No,189,-0.057 (0.029),5.20e-02,2.08e-01,No,1163,0.004 (0.034),9.02e-01,9.29e-01,No,864
cortical_thickness,CTQ_SA,female,L_fusiform_thickavg,0.063 (0.073),3.86e-01,9.84e-01,No,189,0.008 (0.029),7.97e-01,9.56e-01,No,1163,0.065 (0.034),5.73e-02,1.50e-01,No,864
cortical_thickness,CTQ_SA,female,L_inferiorparietal_thickavg,-0.029 (0.073),6.89e-01,9.84e-01,No,189,-0.082 (0.029) *,5.15e-03,3.89e-02,Yes,1163,-0.07 (0.034),3.83e-02,1.17e-01,No,864
cortical_thickness,CTQ_SA,female,L_inferiortemporal_thickavg,-0.046 (0.073),5.34e-01,9.84e-01,No,189,0.006 (0.029),8.38e-01,9.56e-01,No,1163,0.115 (0.034) *,7.12e-04,9.68e-03,Yes,864
cortical_thickness,CTQ_SA,female,L_isthmuscingulate_thickavg,0.057 (0.073),4.39e-01,9.84e-01,No,189,-0.102 (0.029) *,4.65e-04,5.27e-03,Yes,1163,-0.145 (0.034) *,1.79e-05,6.07e-04,Yes,864
cortical_thickness,CTQ_SA,female,L_lateraloccipital_thickavg,-0.101 (0.073),1.68e-01,9.84e-01,No,189,-0.064 (0.029),2.81e-02,1.27e-01,No,1163,-0.113 (0.034) *,8.86e-04,1.00e-02,Yes,864
cortical_thickness,CTQ_SA,female,L_lateralorbitofrontal_thickavg,-0.013 (0.073),8.54e-01,9.84e-01,No,189,-0.015 (0.029),6.20e-01,8.98e-01,No,1163,0.003 (0.034),9.41e-01,9.41e-01,No,864
cortical_thickness,CTQ_SA,female,L_lingual_thickavg,-0.003 (0.073),9.70e-01,9.84e-01,No,189,0.003 (0.029),9.18e-01,9.70e-01,No,1163,-0.075 (0.034),2.69e-02,9.64e-02,No,864
cortical_thickness,CTQ_SA,female,L_medialorbitofrontal_thickavg,-0.031 (0.073),6.75e-01,9.84e-01,No,189,0.006 (0.029),8.29e-01,9.56e-01,No,1163,0.096 (0.034) *,4.96e-03,3.37e-02,Yes,864
cortical_thickness,CTQ_SA,female,L_middletemporal_thickavg,0.057 (0.073),4.35e-01,9.84e-01,No,189,-0.004 (0.029),8.86e-01,9.56e-01,No,1163,0.084 (0.034),1.31e-02,6.87e-02,No,864
cortical_thickness,CTQ_SA,female,L_parahippocampal_thickavg,0.063 (0.073),3.89e-01,9.84e-01,No,189,-0.048 (0.029),1.05e-01,2.75e-01,No,1163,-0.031 (0.034),3.61e-01,5.42e-01,No,864
cortical_thickness,CTQ_SA,female,L_paracentral_thickavg,0.064 (0.073),3.84e-01,9.84e-01,No,189,0.042 (0.029),1.48e-01,3.38e-01,No,1163,0.011 (0.034),7.47e-01,8.47e-01,No,864
cortical_thickness,CTQ_SA,female,L_parsopercularis_thickavg,0.049 (0.073),5.06e-01,9.84e-01,No,189,0.009 (0.029),7.47e-01,9.41e-01,No,1163,-0.005 (0.034),8.76e-01,9.16e-01,No,864
cortical_thickness,CTQ_SA,female,L_parsorbitalis_thickavg,-0.024 (0.073),7.44e-01,9.84e-01,No,189,-0.01 (0.029),7.35e-01,9.41e-01,No,1163,0.053 (0.034),1.21e-01,2.58e-01,No,864
cortical_thickness,CTQ_SA,female,L_parstriangularis_thickavg,-0.074 (0.073),3.14e-01,9.84e-01,No,189,0.024 (0.029),4.08e-01,7.30e-01,No,1163,0.03 (0.034),3.84e-01,5.42e-01,No,864
cortical_thickness,CTQ_SA,female,L_pericalcarine_thickavg,-0.015 (0.073),8.42e-01,9.84e-01,No,189,0.015 (0.029),6.08e-01,8.98e-01,No,1163,-0.067 (0.034),4.83e-02,1.37e-01,No,864
cortical_thickness,CTQ_SA,female,L_postcentral_thickavg,0.004 (0.073),9.58e-01,9.84e-01,No,189,-0.01 (0.029),7.46e-01,9.41e-01,No,1163,0.047 (0.034),1.65e-01,3.04e-01,No,864
cortical_thickness,CTQ_SA,female,L_posteriorcingulate_thickavg,-0.083 (0.073),2.57e-01,9.84e-01,No,189,-0.129 (0.029) *,1.06e-05,3.61e-04,Yes,1163,-0.177 (0.034) *,1.54e-07,1.05e-05,Yes,864
cortical_thickness,CTQ_SA,female,L_precentral_thickavg,-0.106 (0.073),1.45e-01,9.84e-01,No,189,0.001 (0.029),9.70e-01,9.84e-01,No,1163,-0.013 (0.034),7.11e-01,8.34e-01,No,864
cortical_thickness,CTQ_SA,female,L_precuneus_thickavg,0.021 (0.073),7.78e-01,9.84e-01,No,189,0.035 (0.029),2.27e-01,4.82e-01,No,1163,-0.081 (0.034),1.70e-02,7.22e-02,No,864
cortical_thickness,CTQ_SA,female,L_rostralanteriorcingulate_thickavg,0.08 (0.073),2.74e-01,9.84e-01,No,189,-0.097 (0.029) *,8.98e-04,8.73e-03,Yes,1163,-0.03 (0.034),3.85e-01,5.42e-01,No,864
cortical_thickness,CTQ_SA,female,L_rostralmiddlefrontal_thickavg,0.011 (0.073),8.76e-01,9.84e-01,No,189,0.027 (0.029),3.67e-01,6.74e-01,No,1163,-0.018 (0.034),5.90e-01,7.42e-01,No,864
cortical_thickness,CTQ_SA,female,L_superiorfrontal_thickavg,0.053 (0.073),4.66e-01,9.84e-01,No,189,0.043 (0.029),1.41e-01,3.38e-01,No,1163,-0.051 (0.034),1.30e-01,2.69e-01,No,864
cortical_thickness,CTQ_SA,female,L_superiorparietal_thickavg,-0.008 (0.073),9.11e-01,9.84e-01,No,189,0.053 (0.029),7.00e-02,2.24e-01,No,1163,-0.017 (0.034),6.26e-01,7.61e-01,No,864
cortical_thickness,CTQ_SA,female,L_superiortemporal_thickavg,0.054 (0.073),4.57e-01,9.84e-01,No,189,0.051 (0.029),8.24e-02,2.24e-01,No,1163,0.049 (0.034),1.52e-01,2.97e-01,No,864
cortical_thickness,CTQ_SA,female,L_supramargil_thickavg,0.005 (0.073),9.45e-01,9.84e-01,No,189,0.03 (0.029),3.11e-01,5.87e-01,No,1163,-0.066 (0.034),5.08e-02,1.38e-01,No,864
cortical_thickness,CTQ_SA,female,L_frontalpole_thickavg,0.067 (0.073),3.57e-01,9.84e-01,No,189,-0.003 (0.029),9.27e-01,9.70e-01,No,1163,-0.07 (0.034),3.97e-02,1.17e-01,No,864
cortical_thickness,CTQ_SA,female,L_temporalpole_thickavg,-0.059 (0.073),4.23e-01,9.84e-01,No,189,-0.014 (0.029),6.40e-01,9.06e-01,No,1163,0.036 (0.034),2.92e-01,4.94e-01,No,864
cortical_thickness,CTQ_SA,female,L_transversetemporal_thickavg,0.068 (0.073),3.53e-01,9.84e-01,No,189,0.052 (0.029),7.50e-02,2.24e-01,No,1163,0.012 (0.034),7.27e-01,8.38e-01,No,864
cortical_thickness,CTQ_SA,female,L_insula_thickavg,0.029 (0.073),6.91e-01,9.84e-01,No,189,-0.08 (0.029) *,6.04e-03,4.11e-02,Yes,1163,-0.008 (0.034),8.24e-01,8.90e-01,No,864
cortical_thickness,CTQ_SA,female,R_bankssts_thickavg,0.084 (0.073),2.52e-01,9.84e-01,No,189,-0.071 (0.029),1.60e-02,8.38e-02,No,1163,-0.033 (0.034),3.36e-01,5.32e-01,No,864
cortical_thickness,CTQ_SA,female,R_caudalanteriorcingulate_thickavg,0.026 (0.073),7.24e-01,9.84e-01,No,189,-0.126 (0.029) *,1.64e-05,3.71e-04,Yes,1163,-0.076 (0.034),2.52e-02,9.64e-02,No,864
cortical_thickness,CTQ_SA,female,R_caudalmiddlefrontal_thickavg,0.017 (0.073),8.21e-01,9.84e-01,No,189,-0.042 (0.029),1.49e-01,3.38e-01,No,1163,-0.109 (0.034) *,1.36e-03,1.31e-02,Yes,864
cortical_thickness,CTQ_SA,female,R_cuneus_thickavg,-0.003 (0.073),9.62e-01,9.84e-01,No,189,-0.002 (0.029),9.57e-01,9.84e-01,No,1163,-0.007 (0.034),8.40e-01,8.92e-01,No,864
cortical_thickness,CTQ_SA,female,R_entorhil_thickavg,-0.037 (0.073),6.18e-01,9.84e-01,No,189,-0.114 (0.029) *,9.18e-05,1.56e-03,Yes,1163,-0.054 (0.034),1.15e-01,2.52e-01,No,864
cortical_thickness,CTQ_SA,female,R_fusiform_thickavg,0.078 (0.073),2.89e-01,9.84e-01,No,189,0.047 (0.029),1.11e-01,2.80e-01,No,1163,0.063 (0.034),6.39e-02,1.61e-01,No,864
cortical_thickness,CTQ_SA,female,R_inferiorparietal_thickavg,0.011 (0.073),8.76e-01,9.84e-01,No,189,0.011 (0.029),6.96e-01,9.41e-01,No,1163,0.049 (0.034),1.53e-01,2.97e-01,No,864
cortical_thickness,CTQ_SA,female,R_inferiortemporal_thickavg,0.02 (0.073),7.84e-01,9.84e-01,No,189,-0.007 (0.029),8.23e-01,9.56e-01,No,1163,0.072 (0.034),3.37e-02,1.09e-01,No,864
cortical_thickness,CTQ_SA,female,R_isthmuscingulate_thickavg,-0.033 (0.073),6.48e-01,9.84e-01,No,189,-0.086 (0.029) *,3.45e-03,2.93e-02,Yes,1163,-0.108 (0.034) *,1.54e-03,1.31e-02,Yes,864
cortical_thickness,CTQ_SA,female,R_lateraloccipital_thickavg,-0.032 (0.073),6.58e-01,9.84e-01,No,189,-0.005 (0.029),8.75e-01,9.56e-01,No,1163,0.045 (0.034),1.83e-01,3.28e-01,No,864
cortical_thickness,CTQ_SA,female,R_lateralorbitofrontal_thickavg,-0.023 (0.073),7.58e-01,9.84e-01,No,189,-0.017 (0.029),5.53e-01,8.98e-01,No,1163,0.027 (0.034),4.29e-01,5.84e-01,No,864
cortical_thickness,CTQ_SA,female,R_lingual_thickavg,0.08 (0.073),2.71e-01,9.84e-01,No,189,0.004 (0.029),8.80e-01,9.56e-01,No,1163,-0.087 (0.034),1.04e-02,5.91e-02,No,864
cortical_thickness,CTQ_SA,female,R_medialorbitofrontal_thickavg,-0.045 (0.073),5.39e-01,9.84e-01,No,189,0.052 (0.029),7.60e-02,2.24e-01,No,1163,0.082 (0.034),1.65e-02,7.22e-02,No,864
cortical_thickness,CTQ_SA,female,R_middletemporal_thickavg,-0.091 (0.073),2.14e-01,9.84e-01,No,189,-0.103 (0.029) *,4.38e-04,5.27e-03,Yes,1163,-0.009 (0.034),7.86e-01,8.77e-01,No,864
cortical_thickness,CTQ_SA,female,R_parahippocampal_thickavg,0.112 (0.073),1.24e-01,9.84e-01,No,189,-0.051 (0.029),8.22e-02,2.24e-01,No,1163,-0.074 (0.034),2.88e-02,9.78e-02,No,864
cortical_thickness,CTQ_SA,female,R_paracentral_thickavg,-0.051 (0.073),4.86e-01,9.84e-01,No,189,0.033 (0.029),2.68e-01,5.23e-01,No,1163,-0.021 (0.034),5.29e-01,6.92e-01,No,864
cortical_thickness,CTQ_SA,female,R_parsopercularis_thickavg,0.017 (0.073),8.22e-01,9.84e-01,No,189,-0.013 (0.029),6.70e-01,9.30e-01,No,1163,-0.054 (0.034),1.10e-01,2.49e-01,No,864
cortical_thickness,CTQ_SA,female,R_parsorbitalis_thickavg,-0.072 (0.073),3.27e-01,9.84e-01,No,189,-0.023 (0.029),4.28e-01,7.47e-01,No,1163,0.003 (0.034),9.36e-01,9.41e-01,No,864
cortical_thickness,CTQ_SA,female,R_parstriangularis_thickavg,0.015 (0.073),8.35e-01,9.84e-01,No,189,-0.006 (0.029),8.35e-01,9.56e-01,No,1163,-0.008 (0.034),8.09e-01,8.87e-01,No,864
cortical_thickness,CTQ_SA,female,R_pericalcarine_thickavg,-0.018 (0.073),8.10e-01,9.84e-01,No,189,0.0 (0.029),9.96e-01,9.96e-01,No,1163,-0.083 (0.034),1.47e-02,7.13e-02,No,864
cortical_thickness,CTQ_SA,female,R_postcentral_thickavg,-0.089 (0.073),2.23e-01,9.84e-01,No,189,0.01 (0.029),7.45e-01,9.41e-01,No,1163,0.056 (0.034),1.00e-01,2.35e-01,No,864
cortical_thickness,CTQ_SA,female,R_posteriorcingulate_thickavg,0.001 (0.073),9.88e-01,9.88e-01,No,189,-0.066 (0.029),2.34e-02,1.14e-01,No,1163,-0.121 (0.034) *,3.81e-04,6.47e-03,Yes,864
cortical_thickness,CTQ_SA,female,R_precentral_thickavg,-0.046 (0.073),5.30e-01,9.84e-01,No,189,-0.018 (0.029),5.41e-01,8.98e-01,No,1163,-0.089 (0.034),9.06e-03,5.60e-02,No,864
cortical_thickness,CTQ_SA,female,R_precuneus_thickavg,0.029 (0.073),6.91e-01,9.84e-01,No,189,0.055 (0.029),6.25e-02,2.24e-01,No,1163,-0.035 (0.034),3.01e-01,4.94e-01,No,864
cortical_thickness,CTQ_SA,female,R_rostralanteriorcingulate_thickavg,-0.047 (0.073),5.22e-01,9.84e-01,No,189,-0.058 (0.029),4.81e-02,2.04e-01,No,1163,0.015 (0.034),6.54e-01,7.80e-01,No,864
cortical_thickness,CTQ_SA,female,R_rostralmiddlefrontal_thickavg,-0.026 (0.073),7.23e-01,9.84e-01,No,189,0.005 (0.029),8.62e-01,9.56e-01,No,1163,-0.029 (0.034),3.90e-01,5.42e-01,No,864
cortical_thickness,CTQ_SA,female,R_superiorfrontal_thickavg,0.083 (0.073),2.57e-01,9.84e-01,No,189,0.016 (0.029),5.92e-01,8.98e-01,No,1163,-0.075 (0.034),2.69e-02,9.64e-02,No,864
cortical_thickness,CTQ_SA,female,R_superiorparietal_thickavg,-0.003 (0.073),9.65e-01,9.84e-01,No,189,0.073 (0.029),1.33e-02,7.52e-02,No,1163,0.024 (0.034),4.89e-01,6.52e-01,No,864
cortical_thickness,CTQ_SA,female,R_superiortemporal_thickavg,0.004 (0.073),9.57e-01,9.84e-01,No,189,-0.04 (0.029),1.68e-01,3.68e-01,No,1163,-0.019 (0.034),5.73e-01,7.35e-01,No,864
cortical_thickness,CTQ_SA,female,R_supramargil_thickavg,-0.056 (0.073),4.44e-01,9.84e-01,No,189,-0.052 (0.029),7.73e-02,2.24e-01,No,1163,-0.032 (0.034),3.50e-01,5.41e-01,No,864
cortical_thickness,CTQ_SA,female,R_frontalpole_thickavg,0.039 (0.073),5.92e-01,9.84e-01,No,189,0.033 (0.029),2.65e-01,5.23e-01,No,1163,-0.048 (0.034),1.59e-01,3.00e-01,No,864
cortical_thickness,CTQ_SA,female,R_temporalpole_thickavg,0.049 (0.073),5.06e-01,9.84e-01,No,189,-0.055 (0.029),6.08e-02,2.24e-01,No,1163,0.018 (0.034),6.00e-01,7.42e-01,No,864
cortical_thickness,CTQ_SA,female,R_transversetemporal_thickavg,0.043 (0.073),5.53e-01,9.84e-01,No,189,0.075 (0.029),1.06e-02,6.57e-02,No,1163,0.097 (0.034) *,4.37e-03,3.30e-02,Yes,864
cortical_thickness,CTQ_SA,female,R_insula_thickavg,0.008 (0.073),9.11e-01,9.84e-01,No,189,-0.016 (0.029),5.97e-01,8.98e-01,No,1163,0.038 (0.034),2.64e-01,4.61e-01,No,864
cortical_thickness,CTQ_SA,male,L_bankssts_thickavg,-0.03 (0.08),7.07e-01,1.00e+00,No,158,-0.036 (0.037),3.24e-01,5.24e-01,No,741,-0.018 (0.041),6.69e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_caudalanteriorcingulate_thickavg,0.189 (0.079),1.75e-02,5.04e-01,No,158,-0.09 (0.037),1.40e-02,1.14e-01,No,741,-0.055 (0.041),1.86e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_caudalmiddlefrontal_thickavg,0.077 (0.08),3.37e-01,1.00e+00,No,158,-0.016 (0.037),6.59e-01,7.72e-01,No,741,0.006 (0.041),8.93e-01,9.38e-01,No,584
cortical_thickness,CTQ_SA,male,L_cuneus_thickavg,-0.083 (0.08),2.99e-01,1.00e+00,No,158,0.044 (0.037),2.33e-01,4.95e-01,No,741,0.019 (0.041),6.47e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_entorhil_thickavg,0.004 (0.08),9.63e-01,1.00e+00,No,158,-0.032 (0.037),3.81e-01,5.64e-01,No,741,0.012 (0.041),7.80e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_fusiform_thickavg,0.0 (0.08),1.00e+00,1.00e+00,No,158,0.05 (0.037),1.77e-01,4.00e-01,No,741,0.051 (0.041),2.18e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_inferiorparietal_thickavg,0.034 (0.08),6.72e-01,1.00e+00,No,158,0.028 (0.037),4.49e-01,6.12e-01,No,741,-0.053 (0.041),2.00e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_inferiortemporal_thickavg,-0.02 (0.08),8.03e-01,1.00e+00,No,158,-0.008 (0.037),8.28e-01,8.80e-01,No,741,0.043 (0.041),3.01e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_isthmuscingulate_thickavg,0.018 (0.08),8.20e-01,1.00e+00,No,158,-0.086 (0.037),1.90e-02,1.14e-01,No,741,-0.031 (0.041),4.57e-01,7.98e-01,No,584
cortical_thickness,CTQ_SA,male,L_lateraloccipital_thickavg,0.018 (0.08),8.19e-01,1.00e+00,No,158,-0.082 (0.037),2.56e-02,1.28e-01,No,741,-0.052 (0.041),2.12e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_lateralorbitofrontal_thickavg,-0.02 (0.08),7.99e-01,1.00e+00,No,158,0.087 (0.037),1.75e-02,1.14e-01,No,741,-0.011 (0.041),7.86e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_lingual_thickavg,-0.1 (0.08),2.13e-01,1.00e+00,No,158,0.063 (0.037),8.71e-02,2.65e-01,No,741,-0.046 (0.041),2.68e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_medialorbitofrontal_thickavg,0.016 (0.08),8.38e-01,1.00e+00,No,158,0.087 (0.037),1.85e-02,1.14e-01,No,741,0.056 (0.041),1.74e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_middletemporal_thickavg,0.032 (0.08),6.87e-01,1.00e+00,No,158,-0.023 (0.037),5.30e-01,6.43e-01,No,741,0.004 (0.041),9.22e-01,9.38e-01,No,584
cortical_thickness,CTQ_SA,male,L_parahippocampal_thickavg,-0.121 (0.079),1.30e-01,8.39e-01,No,158,0.053 (0.037),1.48e-01,3.47e-01,No,741,-0.042 (0.041),3.11e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_paracentral_thickavg,0.056 (0.08),4.83e-01,1.00e+00,No,158,0.086 (0.037),1.98e-02,1.14e-01,No,741,0.069 (0.041),9.62e-02,5.95e-01,No,584
cortical_thickness,CTQ_SA,male,L_parsopercularis_thickavg,-0.014 (0.08),8.61e-01,1.00e+00,No,158,-0.063 (0.037),8.87e-02,2.65e-01,No,741,0.016 (0.041),7.07e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_parsorbitalis_thickavg,0.119 (0.079),1.36e-01,8.39e-01,No,158,0.004 (0.037),9.05e-01,9.19e-01,No,741,-0.041 (0.041),3.21e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_parstriangularis_thickavg,0.056 (0.08),4.86e-01,1.00e+00,No,158,-0.036 (0.037),3.27e-01,5.24e-01,No,741,0.054 (0.041),1.94e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_pericalcarine_thickavg,-0.068 (0.08),3.93e-01,1.00e+00,No,158,0.033 (0.037),3.65e-01,5.52e-01,No,741,0.082 (0.041),4.73e-02,4.02e-01,No,584
cortical_thickness,CTQ_SA,male,L_postcentral_thickavg,-0.042 (0.08),6.03e-01,1.00e+00,No,158,0.021 (0.037),5.60e-01,6.68e-01,No,741,0.012 (0.041),7.71e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_posteriorcingulate_thickavg,-0.013 (0.08),8.70e-01,1.00e+00,No,158,-0.062 (0.037),9.34e-02,2.65e-01,No,741,-0.023 (0.041),5.78e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_precentral_thickavg,0.109 (0.08),1.73e-01,9.07e-01,No,158,0.005 (0.037),8.91e-01,9.18e-01,No,741,0.015 (0.041),7.13e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_precuneus_thickavg,0.147 (0.079),6.61e-02,7.74e-01,No,158,0.039 (0.037),2.89e-01,5.24e-01,No,741,-0.02 (0.041),6.38e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_rostralanteriorcingulate_thickavg,0.065 (0.08),4.20e-01,1.00e+00,No,158,-0.056 (0.037),1.25e-01,3.26e-01,No,741,-0.049 (0.041),2.39e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_rostralmiddlefrontal_thickavg,0.058 (0.08),4.72e-01,1.00e+00,No,158,0.011 (0.037),7.56e-01,8.56e-01,No,741,0.015 (0.041),7.10e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,L_superiorfrontal_thickavg,-0.016 (0.08),8.46e-01,1.00e+00,No,158,-0.024 (0.037),5.14e-01,6.36e-01,No,741,-0.01 (0.041),8.19e-01,9.13e-01,No,584
