t_names,CTQ_Term,Sex,Region,Effect_Size_Ped,p_value_Ped,q_value_Ped,Significant_Ped,Sample_Size_Ped,Effect_Size_YA,p_value_YA,q_value_YA,Significant_YA,Sample_Size_YA,Effect_Size_OA,p_value_OA,q_value_OA,Significant_OA,Sample_Size_OA
cortical_thickness,CTQ_SA,male,L_superiorparietal_thickavg,-0.043 (0.08),5.90e-01,1.00e+00,No,158,0.026 (0.037),4.80e-01,6.27e-01,No,741,0.128 (0.041),1.99e-03,6.78e-02,No,584
cortical_thickness,CTQ_SA,male,L_superiortemporal_thickavg,0.145 (0.079),6.83e-02,7.74e-01,No,158,-0.026 (0.037),4.71e-01,6.27e-01,No,741,-0.043 (0.041),2.97e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_supramargil_thickavg,0.084 (0.08),2.95e-01,1.00e+00,No,158,-0.025 (0.037),4.89e-01,6.27e-01,No,741,-0.047 (0.041),2.60e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_frontalpole_thickavg,0.001 (0.08),9.86e-01,1.00e+00,No,158,-0.036 (0.037),3.28e-01,5.24e-01,No,741,-0.044 (0.041),2.85e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,L_temporalpole_thickavg,-0.008 (0.08),9.23e-01,1.00e+00,No,158,0.01 (0.037),7.80e-01,8.56e-01,No,741,-0.005 (0.041),8.98e-01,9.38e-01,No,584
cortical_thickness,CTQ_SA,male,L_transversetemporal_thickavg,-0.009 (0.08),9.06e-01,1.00e+00,No,158,0.063 (0.037),8.67e-02,2.65e-01,No,741,0.076 (0.041),6.60e-02,4.98e-01,No,584
cortical_thickness,CTQ_SA,male,L_insula_thickavg,0.13 (0.079),1.04e-01,7.88e-01,No,158,-0.043 (0.037),2.40e-01,4.95e-01,No,741,-0.061 (0.041),1.42e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_bankssts_thickavg,-0.004 (0.08),9.58e-01,1.00e+00,No,158,-0.113 (0.037) *,1.98e-03,4.49e-02,Yes,741,-0.141 (0.041) *,6.42e-04,4.37e-02,Yes,584
cortical_thickness,CTQ_SA,male,R_caudalanteriorcingulate_thickavg,0.052 (0.08),5.16e-01,1.00e+00,No,158,-0.036 (0.037),3.31e-01,5.24e-01,No,741,-0.042 (0.041),3.15e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_caudalmiddlefrontal_thickavg,-0.028 (0.08),7.28e-01,1.00e+00,No,158,-0.038 (0.037),3.06e-01,5.24e-01,No,741,-0.05 (0.041),2.28e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_cuneus_thickavg,-0.097 (0.08),2.25e-01,1.00e+00,No,158,-0.0 (0.037),9.99e-01,9.99e-01,No,741,0.031 (0.041),4.58e-01,7.98e-01,No,584
cortical_thickness,CTQ_SA,male,R_entorhil_thickavg,-0.015 (0.08),8.55e-01,1.00e+00,No,158,-0.096 (0.037),8.74e-03,1.14e-01,No,741,-0.022 (0.041),5.97e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_fusiform_thickavg,-0.013 (0.08),8.73e-01,1.00e+00,No,158,0.034 (0.037),3.58e-01,5.52e-01,No,741,0.055 (0.041),1.81e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_inferiorparietal_thickavg,0.188 (0.079),1.80e-02,5.04e-01,No,158,-0.062 (0.037),9.01e-02,2.65e-01,No,741,-0.116 (0.041),4.94e-03,8.49e-02,No,584
cortical_thickness,CTQ_SA,male,R_inferiortemporal_thickavg,-0.04 (0.08),6.20e-01,1.00e+00,No,158,-0.009 (0.037),7.96e-01,8.60e-01,No,741,0.037 (0.041),3.74e-01,7.58e-01,No,584
cortical_thickness,CTQ_SA,male,R_isthmuscingulate_thickavg,0.005 (0.08),9.47e-01,1.00e+00,No,158,-0.089 (0.037),1.59e-02,1.14e-01,No,741,-0.019 (0.041),6.45e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_lateraloccipital_thickavg,-0.029 (0.08),7.22e-01,1.00e+00,No,158,0.01 (0.037),7.75e-01,8.56e-01,No,741,-0.024 (0.041),5.64e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_lateralorbitofrontal_thickavg,0.054 (0.08),4.99e-01,1.00e+00,No,158,0.103 (0.037),4.93e-03,8.39e-02,No,741,-0.011 (0.041),7.83e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_lingual_thickavg,-0.054 (0.08),4.98e-01,1.00e+00,No,158,0.042 (0.037),2.52e-01,5.03e-01,No,741,-0.036 (0.041),3.90e-01,7.58e-01,No,584
cortical_thickness,CTQ_SA,male,R_medialorbitofrontal_thickavg,0.008 (0.08),9.23e-01,1.00e+00,No,158,0.126 (0.036) *,5.83e-04,2.38e-02,Yes,741,0.09 (0.041),3.01e-02,2.92e-01,No,584
cortical_thickness,CTQ_SA,male,R_middletemporal_thickavg,0.007 (0.08),9.26e-01,1.00e+00,No,158,-0.124 (0.037) *,7.00e-04,2.38e-02,Yes,741,-0.096 (0.041),2.07e-02,2.82e-01,No,584
cortical_thickness,CTQ_SA,male,R_parahippocampal_thickavg,-0.131 (0.079),1.02e-01,7.88e-01,No,158,0.028 (0.037),4.50e-01,6.12e-01,No,741,-0.062 (0.041),1.36e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_paracentral_thickavg,-0.055 (0.08),4.89e-01,1.00e+00,No,158,0.041 (0.037),2.63e-01,5.11e-01,No,741,0.008 (0.041),8.41e-01,9.23e-01,No,584
cortical_thickness,CTQ_SA,male,R_parsopercularis_thickavg,0.048 (0.08),5.51e-01,1.00e+00,No,158,-0.049 (0.037),1.83e-01,4.01e-01,No,741,-0.004 (0.041),9.24e-01,9.38e-01,No,584
cortical_thickness,CTQ_SA,male,R_parsorbitalis_thickavg,-0.017 (0.08),8.33e-01,1.00e+00,No,158,0.07 (0.037),5.61e-02,2.01e-01,No,741,-0.014 (0.041),7.32e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_parstriangularis_thickavg,-0.009 (0.08),9.11e-01,1.00e+00,No,158,0.005 (0.037),8.88e-01,9.18e-01,No,741,0.074 (0.041),7.51e-02,5.11e-01,No,584
cortical_thickness,CTQ_SA,male,R_pericalcarine_thickavg,-0.182 (0.079),2.22e-02,5.04e-01,No,158,-0.028 (0.037),4.48e-01,6.12e-01,No,741,0.017 (0.041),6.80e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_postcentral_thickavg,-0.133 (0.079),9.63e-02,7.88e-01,No,158,0.012 (0.037),7.36e-01,8.49e-01,No,741,0.036 (0.041),3.91e-01,7.58e-01,No,584
cortical_thickness,CTQ_SA,male,R_posteriorcingulate_thickavg,0.072 (0.08),3.68e-01,1.00e+00,No,158,-0.057 (0.037),1.22e-01,3.26e-01,No,741,-0.034 (0.041),4.12e-01,7.58e-01,No,584
cortical_thickness,CTQ_SA,male,R_precentral_thickavg,0.003 (0.08),9.75e-01,1.00e+00,No,158,-0.054 (0.037),1.40e-01,3.39e-01,No,741,0.01 (0.041),8.17e-01,9.13e-01,No,584
cortical_thickness,CTQ_SA,male,R_precuneus_thickavg,0.111 (0.08),1.65e-01,9.07e-01,No,158,0.074 (0.037),4.33e-02,1.84e-01,No,741,0.034 (0.041),4.10e-01,7.58e-01,No,584
cortical_thickness,CTQ_SA,male,R_rostralanteriorcingulate_thickavg,0.051 (0.08),5.26e-01,1.00e+00,No,158,-0.029 (0.037),4.35e-01,6.12e-01,No,741,-0.012 (0.041),7.67e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_rostralmiddlefrontal_thickavg,-0.158 (0.079),4.77e-02,7.74e-01,No,158,0.072 (0.037),4.90e-02,1.95e-01,No,741,0.021 (0.041),6.12e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_superiorfrontal_thickavg,0.039 (0.08),6.29e-01,1.00e+00,No,158,0.024 (0.037),5.10e-01,6.36e-01,No,741,-0.005 (0.041),9.12e-01,9.38e-01,No,584
cortical_thickness,CTQ_SA,male,R_superiorparietal_thickavg,0.081 (0.08),3.09e-01,1.00e+00,No,158,0.037 (0.037),3.10e-01,5.24e-01,No,741,0.116 (0.041),5.00e-03,8.49e-02,No,584
cortical_thickness,CTQ_SA,male,R_superiortemporal_thickavg,-0.006 (0.08),9.40e-01,1.00e+00,No,158,-0.072 (0.037),5.16e-02,1.95e-01,No,741,-0.092 (0.041),2.60e-02,2.92e-01,No,584
cortical_thickness,CTQ_SA,male,R_supramargil_thickavg,0.032 (0.08),6.90e-01,1.00e+00,No,158,-0.082 (0.037),2.64e-02,1.28e-01,No,741,-0.028 (0.041),4.92e-01,8.36e-01,No,584
cortical_thickness,CTQ_SA,male,R_frontalpole_thickavg,-0.02 (0.08),8.01e-01,1.00e+00,No,158,0.054 (0.037),1.40e-01,3.39e-01,No,741,-0.0 (0.041),9.98e-01,9.98e-01,No,584
cortical_thickness,CTQ_SA,male,R_temporalpole_thickavg,0.053 (0.08),5.07e-01,1.00e+00,No,158,-0.04 (0.037),2.82e-01,5.24e-01,No,741,0.022 (0.041),5.92e-01,9.06e-01,No,584
cortical_thickness,CTQ_SA,male,R_transversetemporal_thickavg,0.045 (0.08),5.77e-01,1.00e+00,No,158,0.085 (0.037),2.01e-02,1.14e-01,No,741,0.047 (0.041),2.53e-01,6.91e-01,No,584
cortical_thickness,CTQ_SA,male,R_insula_thickavg,0.077 (0.08),3.38e-01,1.00e+00,No,158,-0.074 (0.037),4.28e-02,1.84e-01,No,741,-0.041 (0.041),3.25e-01,6.91e-01,No,584
subcortical_volume,CTQ_SA,female,Lthal,0.007 (0.073),9.29e-01,9.64e-01,No,189,-0.04 (0.029),1.71e-01,2.18e-01,No,1164,0.045 (0.034),1.90e-01,3.79e-01,No,867
subcortical_volume,CTQ_SA,female,Rthal,0.016 (0.073),8.30e-01,9.64e-01,No,189,0.109 (0.029) *,1.85e-04,6.47e-04,Yes,1164,0.155 (0.034) *,4.22e-06,2.96e-05,Yes,867
subcortical_volume,CTQ_SA,female,Lcaud,-0.128 (0.073),7.85e-02,9.64e-01,No,189,-0.066 (0.029) *,2.35e-02,4.11e-02,Yes,1164,-0.048 (0.034),1.55e-01,3.63e-01,No,867
subcortical_volume,CTQ_SA,female,Rcaud,-0.097 (0.073),1.85e-01,9.64e-01,No,189,-0.047 (0.029),1.09e-01,1.70e-01,No,1164,-0.008 (0.034),8.22e-01,8.36e-01,No,867
subcortical_volume,CTQ_SA,female,Lput,0.068 (0.073),3.55e-01,9.64e-01,No,189,-0.101 (0.029) *,5.83e-04,1.63e-03,Yes,1164,-0.144 (0.034) *,2.11e-05,7.38e-05,Yes,867
subcortical_volume,CTQ_SA,female,Rput,0.009 (0.073),8.99e-01,9.64e-01,No,189,-0.071 (0.029) *,1.47e-02,2.94e-02,Yes,1164,-0.012 (0.034),7.27e-01,8.36e-01,No,867
subcortical_volume,CTQ_SA,female,Lpal,-0.011 (0.073),8.86e-01,9.64e-01,No,189,0.161 (0.029) *,3.51e-08,2.46e-07,Yes,1164,0.185 (0.033) *,4.06e-08,5.68e-07,Yes,867
subcortical_volume,CTQ_SA,female,Rpal,-0.013 (0.073),8.60e-01,9.64e-01,No,189,0.166 (0.029) *,1.33e-08,1.87e-07,Yes,1164,0.149 (0.034) *,1.07e-05,4.97e-05,Yes,867
subcortical_volume,CTQ_SA,female,Lhippo,0.029 (0.073),6.95e-01,9.64e-01,No,189,-0.077 (0.029) *,8.26e-03,1.93e-02,Yes,1164,-0.011 (0.034),7.50e-01,8.36e-01,No,867
subcortical_volume,CTQ_SA,female,Rhippo,-0.007 (0.073),9.20e-01,9.64e-01,No,189,-0.111 (0.029) *,1.49e-04,6.47e-04,Yes,1164,-0.036 (0.034),2.87e-01,4.47e-01,No,867
subcortical_volume,CTQ_SA,female,Lamyg,-0.003 (0.073),9.64e-01,9.64e-01,No,189,0.043 (0.029),1.42e-01,1.99e-01,No,1164,0.041 (0.034),2.23e-01,3.89e-01,No,867
subcortical_volume,CTQ_SA,female,Ramyg,0.064 (0.073),3.82e-01,9.64e-01,No,189,0.033 (0.029),2.64e-01,3.08e-01,No,1164,0.026 (0.034),4.45e-01,6.23e-01,No,867
subcortical_volume,CTQ_SA,female,Laccumb,0.044 (0.073),5.50e-01,9.64e-01,No,189,-0.018 (0.029),5.50e-01,5.92e-01,No,1164,0.007 (0.034),8.36e-01,8.36e-01,No,867
subcortical_volume,CTQ_SA,female,Raccumb,0.057 (0.073),4.35e-01,9.64e-01,No,189,-0.003 (0.029),9.28e-01,9.28e-01,No,1164,0.069 (0.034),4.35e-02,1.22e-01,No,867
subcortical_volume,CTQ_SA,male,Lthal,-0.027 (0.08),7.39e-01,8.35e-01,No,159,0.068 (0.037),6.49e-02,2.27e-01,No,743,-0.004 (0.041),9.20e-01,9.20e-01,No,586
subcortical_volume,CTQ_SA,male,Rthal,-0.056 (0.08),4.82e-01,8.35e-01,No,159,0.059 (0.037),1.10e-01,3.08e-01,No,743,0.016 (0.041),7.08e-01,9.01e-01,No,586
subcortical_volume,CTQ_SA,male,Lcaud,0.064 (0.08),4.20e-01,8.35e-01,No,159,0.012 (0.037),7.43e-01,8.67e-01,No,743,-0.032 (0.041),4.44e-01,6.21e-01,No,586
subcortical_volume,CTQ_SA,male,Rcaud,0.064 (0.08),4.25e-01,8.35e-01,No,159,0.008 (0.037),8.23e-01,8.86e-01,No,743,-0.046 (0.041),2.70e-01,4.20e-01,No,586
subcortical_volume,CTQ_SA,male,Lput,-0.054 (0.08),4.98e-01,8.35e-01,No,159,-0.039 (0.037),2.89e-01,6.75e-01,No,743,-0.11 (0.041),7.89e-03,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Rput,-0.015 (0.08),8.49e-01,8.49e-01,No,159,-0.012 (0.037),7.36e-01,8.67e-01,No,743,-0.088 (0.041),3.25e-02,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Lpal,-0.036 (0.08),6.48e-01,8.35e-01,No,159,0.078 (0.037),3.46e-02,2.27e-01,No,743,0.1 (0.041),1.60e-02,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Rpal,-0.023 (0.08),7.75e-01,8.35e-01,No,159,0.084 (0.037),2.13e-02,2.27e-01,No,743,0.086 (0.041),3.65e-02,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Lhippo,0.042 (0.08),5.98e-01,8.35e-01,No,159,-0.016 (0.037),6.62e-01,8.67e-01,No,743,-0.089 (0.041),3.12e-02,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Rhippo,0.032 (0.08),6.93e-01,8.35e-01,No,159,-0.032 (0.037),3.77e-01,7.53e-01,No,743,-0.091 (0.041),2.78e-02,8.52e-02,No,586
subcortical_volume,CTQ_SA,male,Lamyg,-0.054 (0.08),5.02e-01,8.35e-01,No,159,-0.07 (0.037),5.55e-02,2.27e-01,No,743,-0.079 (0.041),5.71e-02,1.12e-01,No,586
subcortical_volume,CTQ_SA,male,Ramyg,-0.046 (0.08),5.65e-01,8.35e-01,No,159,-0.013 (0.037),7.17e-01,8.67e-01,No,743,-0.077 (0.041),6.41e-02,1.12e-01,No,586
subcortical_volume,CTQ_SA,male,Laccumb,0.048 (0.08),5.51e-01,8.35e-01,No,159,-0.023 (0.037),5.38e-01,8.67e-01,No,743,0.011 (0.041),7.99e-01,9.20e-01,No,586
subcortical_volume,CTQ_SA,male,Raccumb,0.026 (0.08),7.47e-01,8.35e-01,No,159,0.003 (0.037),9.35e-01,9.35e-01,No,743,0.005 (0.041),9.13e-01,9.20e-01,No,586
surface_area,CTQ_SA,female,L_bankssts_surfavg,0.095 (0.073),1.95e-01,7.26e-01,No,189,-0.087 (0.029) *,3.03e-03,1.29e-02,Yes,1163,0.001 (0.034),9.73e-01,9.94e-01,No,864
surface_area,CTQ_SA,female,L_caudalanteriorcingulate_surfavg,-0.006 (0.073),9.34e-01,9.62e-01,No,189,-0.052 (0.029),7.37e-02,1.35e-01,No,1163,-0.037 (0.034),2.72e-01,3.86e-01,No,864
surface_area,CTQ_SA,female,L_caudalmiddlefrontal_surfavg,0.015 (0.073),8.34e-01,9.62e-01,No,189,-0.059 (0.029),4.53e-02,9.93e-02,No,1163,-0.095 (0.034) *,5.20e-03,1.88e-02,Yes,864
surface_area,CTQ_SA,female,L_cuneus_surfavg,0.061 (0.073),4.01e-01,8.27e-01,No,189,-0.003 (0.029),9.15e-01,9.72e-01,No,1163,0.004 (0.034),9.03e-01,9.45e-01,No,864
surface_area,CTQ_SA,female,L_entorhil_surfavg,-0.07 (0.073),3.38e-01,7.50e-01,No,189,-0.024 (0.029),4.12e-01,5.28e-01,No,1163,0.102 (0.034) *,2.64e-03,1.49e-02,Yes,864
surface_area,CTQ_SA,female,L_fusiform_surfavg,0.104 (0.073),1.54e-01,7.26e-01,No,189,-0.084 (0.029) *,4.14e-03,1.65e-02,Yes,1163,-0.022 (0.034),5.15e-01,6.36e-01,No,864
surface_area,CTQ_SA,female,L_inferiorparietal_surfavg,-0.001 (0.073),9.95e-01,9.95e-01,No,189,-0.054 (0.029),6.59e-02,1.32e-01,No,1163,-0.034 (0.034),3.16e-01,4.30e-01,No,864
surface_area,CTQ_SA,female,L_inferiortemporal_surfavg,-0.106 (0.073),1.45e-01,7.26e-01,No,189,0.098 (0.029) *,7.96e-04,4.92e-03,Yes,1163,0.073 (0.034),3.08e-02,7.23e-02,No,864
surface_area,CTQ_SA,female,L_isthmuscingulate_surfavg,0.079 (0.073),2.78e-01,7.26e-01,No,189,-0.05 (0.029),8.63e-02,1.54e-01,No,1163,-0.011 (0.034),7.38e-01,8.36e-01,No,864
surface_area,CTQ_SA,female,L_lateraloccipital_surfavg,0.116 (0.073),1.12e-01,7.26e-01,No,189,0.068 (0.029),1.99e-02,5.42e-02,No,1163,0.089 (0.034) *,8.53e-03,2.66e-02,Yes,864
surface_area,CTQ_SA,female,L_lateralorbitofrontal_surfavg,-0.047 (0.073),5.17e-01,9.25e-01,No,189,-0.001 (0.029),9.81e-01,9.96e-01,No,1163,0.052 (0.034),1.26e-01,2.31e-01,No,864
surface_area,CTQ_SA,female,L_lingual_surfavg,-0.042 (0.073),5.68e-01,9.42e-01,No,189,-0.003 (0.029),9.30e-01,9.73e-01,No,1163,-0.024 (0.034),4.81e-01,6.17e-01,No,864
surface_area,CTQ_SA,female,L_medialorbitofrontal_surfavg,-0.051 (0.073),4.82e-01,8.86e-01,No,189,0.08 (0.029) *,6.12e-03,2.19e-02,Yes,1163,0.068 (0.034),4.45e-02,9.65e-02,No,864
surface_area,CTQ_SA,female,L_middletemporal_surfavg,0.03 (0.073),6.79e-01,9.44e-01,No,189,0.096 (0.029) *,1.03e-03,5.41e-03,Yes,1163,0.137 (0.034) *,5.49e-05,6.23e-04,Yes,864
surface_area,CTQ_SA,female,L_parahippocampal_surfavg,-0.199 (0.072),5.96e-03,4.05e-01,No,189,-0.109 (0.029) *,2.10e-04,1.78e-03,Yes,1163,-0.022 (0.034),5.25e-01,6.38e-01,No,864
surface_area,CTQ_SA,female,L_paracentral_surfavg,-0.013 (0.073),8.63e-01,9.62e-01,No,189,0.019 (0.029),5.26e-01,6.39e-01,No,1163,-0.089 (0.034) *,8.66e-03,2.66e-02,Yes,864
surface_area,CTQ_SA,female,L_parsopercularis_surfavg,-0.073 (0.073),3.17e-01,7.43e-01,No,189,-0.068 (0.029),1.97e-02,5.42e-02,No,1163,-0.085 (0.034) *,1.21e-02,3.29e-02,Yes,864
surface_area,CTQ_SA,female,L_parsorbitalis_surfavg,-0.014 (0.073),8.47e-01,9.62e-01,No,189,0.083 (0.029) *,4.81e-03,1.82e-02,Yes,1163,0.1 (0.034) *,3.29e-03,1.49e-02,Yes,864
surface_area,CTQ_SA,female,L_parstriangularis_surfavg,-0.034 (0.073),6.40e-01,9.44e-01,No,189,0.017 (0.029),5.63e-01,6.60e-01,No,1163,0.005 (0.034),8.74e-01,9.29e-01,No,864
surface_area,CTQ_SA,female,L_pericalcarine_surfavg,0.143 (0.072),4.94e-02,7.26e-01,No,189,0.023 (0.029),4.37e-01,5.50e-01,No,1163,-0.074 (0.034),3.07e-02,7.23e-02,No,864
surface_area,CTQ_SA,female,L_postcentral_surfavg,-0.02 (0.073),7.85e-01,9.62e-01,No,189,-0.015 (0.029),6.18e-01,7.12e-01,No,1163,-0.086 (0.034) *,1.16e-02,3.29e-02,Yes,864
surface_area,CTQ_SA,female,L_posteriorcingulate_surfavg,0.058 (0.073),4.31e-01,8.61e-01,No,189,-0.037 (0.029),2.02e-01,2.99e-01,No,1163,-0.001 (0.034),9.79e-01,9.94e-01,No,864
surface_area,CTQ_SA,female,L_precentral_surfavg,-0.016 (0.073),8.27e-01,9.62e-01,No,189,-0.058 (0.029),4.67e-02,9.93e-02,No,1163,-0.084 (0.034) *,1.32e-02,3.44e-02,Yes,864
surface_area,CTQ_SA,female,L_precuneus_surfavg,0.008 (0.073),9.13e-01,9.62e-01,No,189,-0.062 (0.029),3.53e-02,8.00e-02,No,1163,-0.052 (0.034),1.25e-01,2.31e-01,No,864
surface_area,CTQ_SA,female,L_rostralanteriorcingulate_surfavg,-0.011 (0.073),8.77e-01,9.62e-01,No,189,-0.065 (0.029),2.66e-02,6.70e-02,No,1163,-0.044 (0.034),1.93e-01,3.00e-01,No,864
surface_area,CTQ_SA,female,L_rostralmiddlefrontal_surfavg,-0.069 (0.073),3.42e-01,7.50e-01,No,189,-0.035 (0.029),2.33e-01,3.36e-01,No,1163,-0.045 (0.034),1.84e-01,3.00e-01,No,864
surface_area,CTQ_SA,female,L_superiorfrontal_surfavg,0.029 (0.073),6.94e-01,9.44e-01,No,189,0.029 (0.029),3.31e-01,4.61e-01,No,1163,0.043 (0.034),2.03e-01,3.07e-01,No,864
surface_area,CTQ_SA,female,L_superiorparietal_surfavg,0.038 (0.073),6.02e-01,9.44e-01,No,189,-0.025 (0.029),3.93e-01,5.18e-01,No,1163,-0.068 (0.034),4.54e-02,9.65e-02,No,864
surface_area,CTQ_SA,female,L_superiortemporal_surfavg,-0.082 (0.073),2.59e-01,7.26e-01,No,189,0.067 (0.029),2.17e-02,5.67e-02,No,1163,0.123 (0.034) *,2.85e-04,2.42e-03,Yes,864
surface_area,CTQ_SA,female,L_supramargil_surfavg,0.015 (0.073),8.36e-01,9.62e-01,No,189,-0.048 (0.029),1.04e-01,1.82e-01,No,1163,0.073 (0.034),3.31e-02,7.50e-02,No,864
surface_area,CTQ_SA,female,L_frontalpole_surfavg,-0.006 (0.073),9.30e-01,9.62e-01,No,189,0.174 (0.029) *,2.16e-09,1.47e-07,Yes,1163,0.216 (0.033) *,1.48e-10,5.05e-09,Yes,864
surface_area,CTQ_SA,female,L_temporalpole_surfavg,0.095 (0.073),1.93e-01,7.26e-01,No,189,0.072 (0.029) *,1.38e-02,4.08e-02,Yes,1163,0.162 (0.034) *,1.68e-06,3.80e-05,Yes,864
surface_area,CTQ_SA,female,L_transversetemporal_surfavg,-0.171 (0.072),1.90e-02,6.45e-01,No,189,-0.008 (0.029),7.98e-01,8.62e-01,No,1163,0.022 (0.034),5.13e-01,6.36e-01,No,864
