t_names,CTQ_Term,Sex,Region,Effect_Size_Ped,p_value_Ped,q_value_Ped,Significant_Ped,Sample_Size_Ped,Effect_Size_YA,p_value_YA,q_value_YA,Significant_YA,Sample_Size_YA,Effect_Size_OA,p_value_OA,q_value_OA,Significant_OA,Sample_Size_OA
surface_area,CTQ_SA,female,L_insula_surfavg,-0.036 (0.073),6.25e-01,9.44e-01,No,189,0.038 (0.029),1.96e-01,2.96e-01,No,1163,0.044 (0.034),1.94e-01,3.00e-01,No,864
surface_area,CTQ_SA,female,R_bankssts_surfavg,-0.082 (0.073),2.60e-01,7.26e-01,No,189,-0.072 (0.029) *,1.34e-02,4.08e-02,Yes,1163,-0.009 (0.034),8.02e-01,8.94e-01,No,864
surface_area,CTQ_SA,female,R_caudalanteriorcingulate_surfavg,-0.031 (0.073),6.76e-01,9.44e-01,No,189,-0.073 (0.029) *,1.23e-02,3.97e-02,Yes,1163,-0.007 (0.034),8.45e-01,9.12e-01,No,864
surface_area,CTQ_SA,female,R_caudalmiddlefrontal_surfavg,-0.054 (0.073),4.58e-01,8.75e-01,No,189,-0.017 (0.029),5.52e-01,6.58e-01,No,1163,-0.103 (0.034) *,2.44e-03,1.49e-02,Yes,864
surface_area,CTQ_SA,female,R_cuneus_surfavg,0.089 (0.073),2.22e-01,7.26e-01,No,189,0.064 (0.029),2.91e-02,7.07e-02,No,1163,0.017 (0.034),6.15e-01,7.33e-01,No,864
surface_area,CTQ_SA,female,R_entorhil_surfavg,-0.043 (0.073),5.56e-01,9.42e-01,No,189,0.123 (0.029) *,2.71e-05,3.07e-04,Yes,1163,0.094 (0.034) *,5.52e-03,1.88e-02,Yes,864
surface_area,CTQ_SA,female,R_fusiform_surfavg,-0.097 (0.073),1.86e-01,7.26e-01,No,189,-0.102 (0.029) *,5.23e-04,3.95e-03,Yes,1163,-0.046 (0.034),1.72e-01,2.93e-01,No,864
surface_area,CTQ_SA,female,R_inferiorparietal_surfavg,-0.064 (0.073),3.83e-01,8.14e-01,No,189,-0.053 (0.029),7.06e-02,1.33e-01,No,1163,-0.045 (0.034),1.88e-01,3.00e-01,No,864
surface_area,CTQ_SA,female,R_inferiortemporal_surfavg,-0.054 (0.073),4.63e-01,8.75e-01,No,189,0.093 (0.029) *,1.57e-03,7.59e-03,Yes,1163,0.089 (0.034) *,9.00e-03,2.66e-02,Yes,864
surface_area,CTQ_SA,female,R_isthmuscingulate_surfavg,0.097 (0.073),1.84e-01,7.26e-01,No,189,0.001 (0.029),9.69e-01,9.96e-01,No,1163,-0.05 (0.034),1.43e-01,2.50e-01,No,864
surface_area,CTQ_SA,female,R_lateraloccipital_surfavg,0.029 (0.073),6.94e-01,9.44e-01,No,189,0.133 (0.029) *,5.48e-06,7.45e-05,Yes,1163,0.121 (0.034) *,3.51e-04,2.65e-03,Yes,864
surface_area,CTQ_SA,female,R_lateralorbitofrontal_surfavg,-0.027 (0.073),7.12e-01,9.49e-01,No,189,0.012 (0.029),6.83e-01,7.62e-01,No,1163,-0.007 (0.034),8.26e-01,9.06e-01,No,864
surface_area,CTQ_SA,female,R_lingual_surfavg,0.103 (0.073),1.59e-01,7.26e-01,No,189,0.092 (0.029) *,1.67e-03,7.59e-03,Yes,1163,0.056 (0.034),1.03e-01,1.99e-01,No,864
surface_area,CTQ_SA,female,R_medialorbitofrontal_surfavg,0.081 (0.073),2.69e-01,7.26e-01,No,189,0.155 (0.029) *,1.09e-07,2.46e-06,Yes,1163,0.249 (0.033) *,1.21e-13,8.21e-12,Yes,864
surface_area,CTQ_SA,female,R_middletemporal_surfavg,0.08 (0.073),2.72e-01,7.26e-01,No,189,0.079 (0.029) *,7.31e-03,2.49e-02,Yes,1163,0.112 (0.034) *,1.00e-03,6.81e-03,Yes,864
surface_area,CTQ_SA,female,R_parahippocampal_surfavg,-0.123 (0.073),9.20e-02,7.26e-01,No,189,-0.063 (0.029),3.11e-02,7.28e-02,No,1163,-0.064 (0.034),6.01e-02,1.20e-01,No,864
surface_area,CTQ_SA,female,R_paracentral_surfavg,-0.096 (0.073),1.89e-01,7.26e-01,No,189,-0.014 (0.029),6.42e-01,7.28e-01,No,1163,-0.014 (0.034),6.71e-01,7.87e-01,No,864
surface_area,CTQ_SA,female,R_parsopercularis_surfavg,-0.118 (0.073),1.07e-01,7.26e-01,No,189,-0.055 (0.029),6.30e-02,1.30e-01,No,1163,-0.078 (0.034),2.11e-02,5.32e-02,No,864
surface_area,CTQ_SA,female,R_parsorbitalis_surfavg,0.004 (0.073),9.62e-01,9.76e-01,No,189,0.097 (0.029) *,9.06e-04,5.13e-03,Yes,1163,0.095 (0.034) *,5.39e-03,1.88e-02,Yes,864
surface_area,CTQ_SA,female,R_parstriangularis_surfavg,-0.075 (0.073),3.02e-01,7.43e-01,No,189,0.044 (0.029),1.30e-01,2.15e-01,No,1163,0.011 (0.034),7.36e-01,8.36e-01,No,864
surface_area,CTQ_SA,female,R_pericalcarine_surfavg,0.125 (0.073),8.55e-02,7.26e-01,No,189,0.027 (0.029),3.54e-01,4.82e-01,No,1163,-0.042 (0.034),2.13e-01,3.15e-01,No,864
surface_area,CTQ_SA,female,R_postcentral_surfavg,-0.008 (0.073),9.12e-01,9.62e-01,No,189,-0.041 (0.029),1.62e-01,2.57e-01,No,1163,-0.036 (0.034),2.89e-01,4.02e-01,No,864
surface_area,CTQ_SA,female,R_posteriorcingulate_surfavg,0.032 (0.073),6.62e-01,9.44e-01,No,189,-0.028 (0.029),3.32e-01,4.61e-01,No,1163,0.0 (0.034),9.98e-01,9.98e-01,No,864
surface_area,CTQ_SA,female,R_precentral_surfavg,0.009 (0.073),9.01e-01,9.62e-01,No,189,-0.025 (0.029),3.96e-01,5.18e-01,No,1163,-0.041 (0.034),2.34e-01,3.38e-01,No,864
surface_area,CTQ_SA,female,R_precuneus_surfavg,0.093 (0.073),2.05e-01,7.26e-01,No,189,-0.04 (0.029),1.77e-01,2.74e-01,No,1163,-0.097 (0.034) *,4.30e-03,1.72e-02,Yes,864
surface_area,CTQ_SA,female,R_rostralanteriorcingulate_surfavg,0.088 (0.073),2.27e-01,7.26e-01,No,189,-0.116 (0.029) *,7.05e-05,6.85e-04,Yes,1163,-0.1 (0.034) *,3.19e-03,1.49e-02,Yes,864
surface_area,CTQ_SA,female,R_rostralmiddlefrontal_surfavg,-0.122 (0.073),9.49e-02,7.26e-01,No,189,-0.053 (0.029),6.94e-02,1.33e-01,No,1163,-0.099 (0.034) *,3.67e-03,1.56e-02,Yes,864
surface_area,CTQ_SA,female,R_superiorfrontal_surfavg,-0.025 (0.073),7.35e-01,9.61e-01,No,189,0.0 (0.029),9.96e-01,9.96e-01,No,1163,0.03 (0.034),3.73e-01,4.98e-01,No,864
surface_area,CTQ_SA,female,R_superiorparietal_surfavg,0.036 (0.073),6.23e-01,9.44e-01,No,189,-0.042 (0.029),1.49e-01,2.41e-01,No,1163,-0.124 (0.034) *,2.58e-04,2.42e-03,Yes,864
surface_area,CTQ_SA,female,R_superiortemporal_surfavg,0.079 (0.073),2.77e-01,7.26e-01,No,189,0.019 (0.029),5.13e-01,6.34e-01,No,1163,0.066 (0.034),5.18e-02,1.07e-01,No,864
surface_area,CTQ_SA,female,R_supramargil_surfavg,0.074 (0.073),3.14e-01,7.43e-01,No,189,-0.099 (0.029) *,7.64e-04,4.92e-03,Yes,1163,-0.101 (0.034) *,2.90e-03,1.49e-02,Yes,864
surface_area,CTQ_SA,female,R_frontalpole_surfavg,-0.007 (0.073),9.23e-01,9.62e-01,No,189,0.136 (0.029) *,3.15e-06,5.36e-05,Yes,1163,0.153 (0.034) *,6.53e-06,1.11e-04,Yes,864
surface_area,CTQ_SA,female,R_temporalpole_surfavg,-0.019 (0.073),7.99e-01,9.62e-01,No,189,0.167 (0.029) *,1.09e-08,3.69e-07,Yes,1163,0.146 (0.034) *,1.66e-05,2.26e-04,Yes,864
surface_area,CTQ_SA,female,R_transversetemporal_surfavg,-0.08 (0.073),2.72e-01,7.26e-01,No,189,-0.046 (0.029),1.17e-01,1.99e-01,No,1163,-0.024 (0.034),4.80e-01,6.17e-01,No,864
surface_area,CTQ_SA,female,R_insula_surfavg,0.043 (0.073),5.59e-01,9.42e-01,No,189,0.007 (0.029),7.99e-01,8.62e-01,No,1163,-0.05 (0.034),1.43e-01,2.50e-01,No,864
surface_area,CTQ_SA,male,L_bankssts_surfavg,0.026 (0.08),7.50e-01,9.69e-01,No,158,-0.011 (0.037),7.67e-01,9.89e-01,No,741,-0.068 (0.041),1.00e-01,4.88e-01,No,584
surface_area,CTQ_SA,male,L_caudalanteriorcingulate_surfavg,0.039 (0.08),6.30e-01,9.69e-01,No,158,0.028 (0.037),4.43e-01,7.92e-01,No,741,-0.059 (0.041),1.51e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,L_caudalmiddlefrontal_surfavg,-0.005 (0.08),9.54e-01,9.69e-01,No,158,0.003 (0.037),9.27e-01,9.89e-01,No,741,-0.017 (0.041),6.79e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_cuneus_surfavg,0.17 (0.079),3.29e-02,4.47e-01,No,158,-0.001 (0.037),9.87e-01,9.89e-01,No,741,0.07 (0.041),9.10e-02,4.76e-01,No,584
surface_area,CTQ_SA,male,L_entorhil_surfavg,-0.152 (0.079),5.65e-02,5.49e-01,No,158,0.03 (0.037),4.14e-01,7.62e-01,No,741,0.014 (0.041),7.36e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_fusiform_surfavg,-0.11 (0.08),1.70e-01,6.04e-01,No,158,-0.035 (0.037),3.38e-01,7.56e-01,No,741,0.013 (0.041),7.53e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_inferiorparietal_surfavg,0.026 (0.08),7.49e-01,9.69e-01,No,158,-0.044 (0.037),2.32e-01,7.56e-01,No,741,-0.047 (0.041),2.62e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,L_inferiortemporal_surfavg,-0.023 (0.08),7.74e-01,9.69e-01,No,158,-0.001 (0.037),9.70e-01,9.89e-01,No,741,-0.006 (0.041),8.82e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,L_isthmuscingulate_surfavg,-0.007 (0.08),9.29e-01,9.69e-01,No,158,-0.034 (0.037),3.58e-01,7.56e-01,No,741,-0.07 (0.041),9.00e-02,4.76e-01,No,584
surface_area,CTQ_SA,male,L_lateraloccipital_surfavg,0.185 (0.079),2.00e-02,3.41e-01,No,158,0.039 (0.037),2.85e-01,7.56e-01,No,741,0.084 (0.041),4.15e-02,4.03e-01,No,584
surface_area,CTQ_SA,male,L_lateralorbitofrontal_surfavg,-0.032 (0.08),6.92e-01,9.69e-01,No,158,-0.036 (0.037),3.29e-01,7.56e-01,No,741,-0.004 (0.041),9.16e-01,9.58e-01,No,584
surface_area,CTQ_SA,male,L_lingual_surfavg,0.046 (0.08),5.64e-01,9.69e-01,No,158,-0.016 (0.037),6.74e-01,9.54e-01,No,741,0.105 (0.041),1.12e-02,1.60e-01,No,584
surface_area,CTQ_SA,male,L_medialorbitofrontal_surfavg,-0.01 (0.08),8.98e-01,9.69e-01,No,158,0.039 (0.037),2.91e-01,7.56e-01,No,741,0.056 (0.041),1.75e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,L_middletemporal_surfavg,-0.006 (0.08),9.44e-01,9.69e-01,No,158,-0.036 (0.037),3.28e-01,7.56e-01,No,741,0.037 (0.041),3.77e-01,7.12e-01,No,584
surface_area,CTQ_SA,male,L_parahippocampal_surfavg,-0.043 (0.08),5.92e-01,9.69e-01,No,158,-0.08 (0.037),2.86e-02,2.43e-01,No,741,0.047 (0.041),2.59e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,L_paracentral_surfavg,-0.117 (0.08),1.42e-01,6.04e-01,No,158,-0.024 (0.037),5.07e-01,8.07e-01,No,741,-0.049 (0.041),2.33e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,L_parsopercularis_surfavg,0.096 (0.08),2.28e-01,6.46e-01,No,158,0.051 (0.037),1.69e-01,7.56e-01,No,741,0.023 (0.041),5.78e-01,8.93e-01,No,584
surface_area,CTQ_SA,male,L_parsorbitalis_surfavg,0.026 (0.08),7.44e-01,9.69e-01,No,158,0.138 (0.036) *,1.62e-04,1.10e-02,Yes,741,0.01 (0.041),8.17e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,L_parstriangularis_surfavg,-0.038 (0.08),6.31e-01,9.69e-01,No,158,0.025 (0.037),4.91e-01,8.07e-01,No,741,0.074 (0.041),7.25e-02,4.70e-01,No,584
surface_area,CTQ_SA,male,L_pericalcarine_surfavg,0.116 (0.08),1.47e-01,6.04e-01,No,158,-0.024 (0.037),5.22e-01,8.07e-01,No,741,0.073 (0.041),7.60e-02,4.70e-01,No,584
surface_area,CTQ_SA,male,L_postcentral_surfavg,0.012 (0.08),8.82e-01,9.69e-01,No,158,0.019 (0.037),6.06e-01,8.97e-01,No,741,-0.053 (0.041),1.97e-01,5.53e-01,No,584
surface_area,CTQ_SA,male,L_posteriorcingulate_surfavg,-0.028 (0.08),7.31e-01,9.69e-01,No,158,-0.027 (0.037),4.57e-01,7.97e-01,No,741,-0.131 (0.041) *,1.57e-03,3.56e-02,Yes,584
surface_area,CTQ_SA,male,L_precentral_surfavg,0.011 (0.08),8.95e-01,9.69e-01,No,158,0.01 (0.037),7.89e-01,9.89e-01,No,741,-0.028 (0.041),5.03e-01,8.34e-01,No,584
surface_area,CTQ_SA,male,L_precuneus_surfavg,-0.156 (0.079),5.10e-02,5.49e-01,No,158,-0.034 (0.037),3.60e-01,7.56e-01,No,741,-0.06 (0.041),1.45e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,L_rostralanteriorcingulate_surfavg,-0.081 (0.08),3.12e-01,7.80e-01,No,158,-0.044 (0.037),2.34e-01,7.56e-01,No,741,-0.018 (0.041),6.72e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_rostralmiddlefrontal_surfavg,-0.011 (0.08),8.89e-01,9.69e-01,No,158,0.037 (0.037),3.13e-01,7.56e-01,No,741,-0.014 (0.041),7.33e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_superiorfrontal_surfavg,0.043 (0.08),5.92e-01,9.69e-01,No,158,-0.016 (0.037),6.68e-01,9.54e-01,No,741,0.012 (0.041),7.66e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_superiorparietal_surfavg,0.072 (0.08),3.67e-01,8.18e-01,No,158,-0.014 (0.037),6.95e-01,9.63e-01,No,741,-0.013 (0.041),7.45e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_superiortemporal_surfavg,0.012 (0.08),8.85e-01,9.69e-01,No,158,-0.001 (0.037),9.75e-01,9.89e-01,No,741,-0.006 (0.041),8.80e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,L_supramargil_surfavg,-0.106 (0.08),1.86e-01,6.04e-01,No,158,0.005 (0.037),8.98e-01,9.89e-01,No,741,0.048 (0.041),2.42e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,L_frontalpole_surfavg,0.039 (0.08),6.28e-01,9.69e-01,No,158,0.115 (0.037) *,1.78e-03,4.55e-02,Yes,741,0.058 (0.041),1.63e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,L_temporalpole_surfavg,-0.03 (0.08),7.05e-01,9.69e-01,No,158,0.05 (0.037),1.77e-01,7.56e-01,No,741,0.17 (0.041) *,3.49e-05,2.37e-03,Yes,584
surface_area,CTQ_SA,male,L_transversetemporal_surfavg,0.018 (0.08),8.22e-01,9.69e-01,No,158,-0.022 (0.037),5.51e-01,8.32e-01,No,741,0.014 (0.041),7.36e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,L_insula_surfavg,-0.132 (0.079),9.74e-02,6.04e-01,No,158,-0.024 (0.037),5.13e-01,8.07e-01,No,741,0.006 (0.041),8.81e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,R_bankssts_surfavg,-0.012 (0.08),8.77e-01,9.69e-01,No,158,-0.1 (0.037),6.37e-03,8.66e-02,No,741,-0.085 (0.041),3.93e-02,4.03e-01,No,584
surface_area,CTQ_SA,male,R_caudalanteriorcingulate_surfavg,0.007 (0.08),9.26e-01,9.69e-01,No,158,0.008 (0.037),8.25e-01,9.89e-01,No,741,-0.032 (0.041),4.39e-01,7.46e-01,No,584
surface_area,CTQ_SA,male,R_caudalmiddlefrontal_surfavg,0.011 (0.08),8.96e-01,9.69e-01,No,158,0.045 (0.037),2.23e-01,7.56e-01,No,741,0.033 (0.041),4.24e-01,7.46e-01,No,584
surface_area,CTQ_SA,male,R_cuneus_surfavg,0.227 (0.078),4.12e-03,2.65e-01,No,158,-0.001 (0.037),9.82e-01,9.89e-01,No,741,0.009 (0.041),8.30e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,R_entorhil_surfavg,-0.2 (0.078),1.17e-02,2.65e-01,No,158,0.039 (0.037),2.93e-01,7.56e-01,No,741,0.009 (0.041),8.32e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,R_fusiform_surfavg,-0.109 (0.08),1.72e-01,6.04e-01,No,158,-0.005 (0.037),8.86e-01,9.89e-01,No,741,0.019 (0.041),6.52e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,R_inferiorparietal_surfavg,0.088 (0.08),2.70e-01,7.06e-01,No,158,0.024 (0.037),5.07e-01,8.07e-01,No,741,-0.081 (0.041),5.14e-02,4.37e-01,No,584
surface_area,CTQ_SA,male,R_inferiortemporal_surfavg,-0.14 (0.079),7.88e-02,6.04e-01,No,158,-0.007 (0.037),8.57e-01,9.89e-01,No,741,-0.016 (0.041),7.00e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,R_isthmuscingulate_surfavg,0.108 (0.08),1.77e-01,6.04e-01,No,158,0.032 (0.037),3.81e-01,7.56e-01,No,741,0.004 (0.041),9.30e-01,9.58e-01,No,584
surface_area,CTQ_SA,male,R_lateraloccipital_surfavg,0.078 (0.08),3.28e-01,7.80e-01,No,158,0.001 (0.037),9.89e-01,9.89e-01,No,741,0.049 (0.041),2.36e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,R_lateralorbitofrontal_surfavg,-0.099 (0.08),2.14e-01,6.33e-01,No,158,0.031 (0.037),4.00e-01,7.56e-01,No,741,0.002 (0.041),9.58e-01,9.58e-01,No,584
surface_area,CTQ_SA,male,R_lingual_surfavg,0.139 (0.079),8.04e-02,6.04e-01,No,158,0.003 (0.037),9.41e-01,9.89e-01,No,741,0.058 (0.041),1.61e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,R_medialorbitofrontal_surfavg,-0.125 (0.079),1.19e-01,6.04e-01,No,158,0.061 (0.037),9.72e-02,6.61e-01,No,741,0.104 (0.041),1.17e-02,1.60e-01,No,584
surface_area,CTQ_SA,male,R_middletemporal_surfavg,-0.108 (0.08),1.79e-01,6.04e-01,No,158,-0.002 (0.037),9.60e-01,9.89e-01,No,741,-0.024 (0.041),5.69e-01,8.93e-01,No,584
surface_area,CTQ_SA,male,R_parahippocampal_surfavg,0.001 (0.08),9.89e-01,9.89e-01,No,158,-0.037 (0.037),3.08e-01,7.56e-01,No,741,-0.044 (0.041),2.92e-01,5.85e-01,No,584
surface_area,CTQ_SA,male,R_paracentral_surfavg,0.071 (0.08),3.73e-01,8.18e-01,No,158,-0.059 (0.037),1.10e-01,6.79e-01,No,741,-0.06 (0.041),1.50e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,R_parsopercularis_surfavg,-0.09 (0.08),2.58e-01,7.03e-01,No,158,0.056 (0.037),1.27e-01,7.21e-01,No,741,-0.024 (0.041),5.58e-01,8.93e-01,No,584
surface_area,CTQ_SA,male,R_parsorbitalis_surfavg,-0.031 (0.08),7.00e-01,9.69e-01,No,158,0.087 (0.037),1.74e-02,1.69e-01,No,741,0.012 (0.041),7.70e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,R_parstriangularis_surfavg,-0.028 (0.08),7.25e-01,9.69e-01,No,158,0.032 (0.037),3.88e-01,7.56e-01,No,741,0.042 (0.041),3.13e-01,6.08e-01,No,584
surface_area,CTQ_SA,male,R_pericalcarine_surfavg,0.201 (0.078),1.15e-02,2.65e-01,No,158,-0.031 (0.037),3.92e-01,7.56e-01,No,741,0.057 (0.041),1.70e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,R_postcentral_surfavg,0.006 (0.08),9.38e-01,9.69e-01,No,158,-0.042 (0.037),2.55e-01,7.56e-01,No,741,-0.047 (0.041),2.58e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,R_posteriorcingulate_surfavg,-0.015 (0.08),8.56e-01,9.69e-01,No,158,-0.014 (0.037),7.08e-01,9.63e-01,No,741,-0.057 (0.041),1.67e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,R_precentral_surfavg,-0.107 (0.08),1.80e-01,6.04e-01,No,158,-0.008 (0.037),8.18e-01,9.89e-01,No,741,-0.063 (0.041),1.29e-01,5.17e-01,No,584
surface_area,CTQ_SA,male,R_precuneus_surfavg,-0.099 (0.08),2.14e-01,6.33e-01,No,158,-0.052 (0.037),1.61e-01,7.56e-01,No,741,-0.045 (0.041),2.82e-01,5.80e-01,No,584
surface_area,CTQ_SA,male,R_rostralanteriorcingulate_surfavg,-0.01 (0.08),8.97e-01,9.69e-01,No,158,-0.036 (0.037),3.29e-01,7.56e-01,No,741,0.006 (0.041),8.76e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,R_rostralmiddlefrontal_surfavg,0.056 (0.08),4.85e-01,9.69e-01,No,158,0.045 (0.037),2.19e-01,7.56e-01,No,741,-0.006 (0.041),8.90e-01,9.46e-01,No,584
surface_area,CTQ_SA,male,R_superiorfrontal_surfavg,-0.014 (0.08),8.60e-01,9.69e-01,No,158,-0.004 (0.037),9.17e-01,9.89e-01,No,741,-0.016 (0.041),7.08e-01,9.35e-01,No,584
surface_area,CTQ_SA,male,R_superiorparietal_surfavg,0.018 (0.08),8.23e-01,9.69e-01,No,158,-0.07 (0.037),5.59e-02,4.22e-01,No,741,0.003 (0.041),9.51e-01,9.58e-01,No,584
surface_area,CTQ_SA,male,R_superiortemporal_surfavg,0.068 (0.08),3.95e-01,8.39e-01,No,158,0.002 (0.037),9.59e-01,9.89e-01,No,741,0.053 (0.041),2.03e-01,5.53e-01,No,584
surface_area,CTQ_SA,male,R_supramargil_surfavg,-0.078 (0.08),3.33e-01,7.80e-01,No,158,-0.111 (0.037) *,2.54e-03,4.55e-02,Yes,741,0.033 (0.041),4.29e-01,7.46e-01,No,584
surface_area,CTQ_SA,male,R_frontalpole_surfavg,-0.013 (0.08),8.75e-01,9.69e-01,No,158,0.088 (0.037),1.61e-02,1.69e-01,No,741,0.074 (0.041),7.52e-02,4.70e-01,No,584
surface_area,CTQ_SA,male,R_temporalpole_surfavg,-0.112 (0.08),1.62e-01,6.04e-01,No,158,0.11 (0.037) *,2.68e-03,4.55e-02,Yes,741,0.157 (0.041) *,1.34e-04,4.57e-03,Yes,584
surface_area,CTQ_SA,male,R_transversetemporal_surfavg,-0.019 (0.08),8.16e-01,9.69e-01,No,158,-0.035 (0.037),3.40e-01,7.56e-01,No,741,0.046 (0.041),2.69e-01,5.72e-01,No,584
surface_area,CTQ_SA,male,R_insula_surfavg,-0.121 (0.079),1.29e-01,6.04e-01,No,158,-0.011 (0.037),7.63e-01,9.89e-01,No,741,-0.036 (0.041),3.92e-01,7.20e-01,No,584
